source,target,value
HuzzahForAlex,joncstone,1
FiveMeadows,word_34,2
RajeevR62038315,BernieSanders,3
ReneCuperus,finchelstein,4
VictoriaFerna71,treehugger1605,5
NewyorkWeissman,TODAYshow,6
SharoniRocks,paladinette,7
Info24US,TheTruth24US,8
frandunn71,NBC10,9
98ashwing,BerniesHomie,10
cpt_fr23,politico,11
w116tjb,BernieSanders,12
Rilandina,JohnFetterman,13
27Seascapes,LivingOnChi,14
FoL2009,JillFilipovic,15
astronautgo,sadydoyle,16
KingAjala,Erik_Verduzco,17
CarlyGr87640978,VIralBuzzNewss,18
wolfeprowler1,coopah,19
GoldenFinest1,Bernlennials,20
terri_georgia,HillaryClinton,21
kennylbelvin,BernieSanders,22
nancysuzyq,Osmanaman3,23
17ThomasPaine76,NBCNews,24
KingAjala,TheAdvocateMag,25
ChetwoodMelissa,VIralBuzzNewss,26
patrioticmomusa,BruceBartlett,27
SimeonLori,VIralBuzzNewss,28
Sadiesgathering,Meemie24,29
seemeimaperson,joncstone,30
WkndGirl,MashableNews,31
KsoTheKing,IamAkademiks,32
northanger,usnews,33
27Seascapes,beleden,34
PaulaDuvall2,GoJamielsLawGo,35
JadedIbisPsesr,DJ_CURFEW,36
DrIanInc,HillaryClinton,37
ChannyJSpeaks,plbds,38
b140tweet,socallks,39
quole,i_journey_bot,40
truemira,ABCLiz,41
RobinMCouch,USATODAY,42
labornuts,Chicago4Bernie,43
SharoniRocks,paladinette,44
andrew_wilford,MotherJones,45
sandersequality,meetthepress,46
THE_DAILY_BLEAT,jarsthemule,47
b140tweet,KirklandReader,48
AxholetheGreat,SteveHofstetter,49
truemira,TheAtlantic,50
nadfe56789,haaretzcom,51
panyan0415,TheBernReport,52
wookie28560,GottaLaff,53
SherriPizza,JessicaGoldstei,54
berniebabe2016,keeton626,55
joseph_carangi,librab103,56
Libertea2012,NumbersMuncher,57
27Seascapes,OnlyTruthReign,58
Sadiesgathering,frodofied,59
flannerykeck,NCForBernie,60
wjcormier,Women4Bernie,61
attorney22330,AndrewCicchetti,62
ZERUDAH,wellshwood,63
AmazingSOP1,MommaERadRebels,64
TigerYuppie,CNN,65
TristateGreenre,DJ_CURFEW,66
SharoniRocks,BerniesHomie,67
AModelsMom2011,brianefallon,68
Chaching466,eraguilar,69
AmazingSOP1,Gabbiedrice78K,70
CarmenMiddlet15,VIralBuzzNewss,71
debthelitigator,iamnatnile,72
jornalistavitor,CNN,73
TylerHarris2018,IIJERiiCHOII,74
FioccaJimmy,graham_hawkes69,75
maamikron42,haaretzcom,76
OVERCOMER2TEN,arizonasanders,77
LyndaPole,ElementsMatter,78
nancysuzyq,KTyndallWFTV,79
EclecticMommaZ,JesseSbaih,80
AriaOliver1,VIralBuzzNewss,81
nancysuzyq,GMA,82
channel__3,CorinneJPN,83
somcak,jiadarola,84
northanger,sydj1405,85
SharoniRocks,GRForSanders,86
Sadiesgathering,jawillie,87
raytford,NBCNews,88
I_AM_HIM365,BernieSanders,89
laura_garvock,MotherJones,90
CarolineLivesey,VIralBuzzNewss,91
sweatpantlegend,BernieSanders,92
OVERCOMER2TEN,NBCNews,93
ChannyJSpeaks,NCForBernie,94
zazahan1,FreeBeacon,95
SyncChrismast,DJ_CURFEW,96
Vote4Mayor2019,AP_Politics,97
DevilDoggg,JoaquinCastrotx,98
giantleap1830,annanicole02,99
shirkuw,TIME,100
StephenKeim1,arizonasanders,101
ereshkigalgirl,fvdlfvdl,102
aubrynathome,StopTrumpPAC,103
bairon_chavez,IamAkademiks,104
BJCollins131,joeyyeo13,105
channel__3,CorinneJPN,106
money_boo_boo,DrMikephsinc,107
PennyHighTrades,Osmanaman3,108
nancysuzyq,YvetteBWilliams,109
SharoniRocks,BernieSanders,110
DonovanOne4,BernieSanders,111
LesaWilbert,Women4Bernie,112
marchionorr,GStuedler,113
BJCollins131,21stCentCrusade,114
FoL2009,word_34,115
SharoniRocks,MSNBC,116
soc_list,saharahbergen,117
StephenKeim1,deeheintz,118
AlexandraAddic2,VIralBuzzNewss,119
VerenaGlass,joaofellet,120
CindyHornley,VIralBuzzNewss,121
Chaching466,happyloner,122
Sinnie5,NumbersMuncher,123
_ChurchDesinrge,DJ_CURFEW,124
ConnieDraper8,VIralBuzzNewss,125
BrennanLena,RT_America,126
AdamNGuy,kujo71,127
XavierBrezniak,nicholasjparisi,128
AdamNGuy,Shawano4Bernie,129
Boilermakerblaw,NBCNews,130
MzPatchouli,GQMagazine,131
WaAmaLionTruth,TIME,132
Sadiesgathering,CitizensFedUp,133
robbieprichards,RT_America,134
AnonTsa,MotherJones,135
pietvM1,RT_America,136
savvie54,Women4Bernie,137
AModelsMom2011,JSavoly,138
Limamoro42,annanicole02,139
SkipwithJessie,VIralBuzzNewss,140
dcbillsmith,brianefallon,141
PoetPeterMoney,Ginsbergpoem,142
FuckYoCouch69_,a__xz,143
MerylTrefethen,BernieSanders,144
27Seascapes,LivingOnChi,145
the__Liberator,newschambers,146
darigah,BenJealous,147
peenyweeny1218,boomerforbernie,148
AModelsMom2011,JSavoly,149
CC4Future,LatPoliticalAve,150
dowd_lauren,BenjySarlin,151
ChannyJSpeaks,bayarea_bias,152
savvie54,BrosForBernie,153
JeanneFischer33,KevinDarryl,154
tubasam79,CNN,155
franciscome,chrislhayes,156
labornuts,ArabsForBernie,157
RNosmik,brianefallon,158
tommorrison950,theonlyadult,159
ConstanceJowch1,VIralBuzzNewss,160
daniemovich10,NBCNews,161
ItsMarcie,HillaryClinton,162
BigTimeFootball,AP_Politics,163
savvie54,kujo71,164
TimKahanek,Coondawg68,165
rDeamscapeaudoi,DJ_CURFEW,166
VictoriaFerna71,YvetteBWilliams,167
wazuberance,WorldForBernie,168
ShadowBau5,ninaturner,169
nancysuzyq,BrotherCooper89,170
giantleap1830,Libertea2012,171
northanger,allanbrauer,172
SO_CAL_BORN91,eaglefeather43,173
Catheri45870607,VIralBuzzNewss,174
geopati,seanspicer,175
brianrogers99,FreeBeacon,176
nancysuzyq,AngryVoters,177
VictoriaFerna71,CovertAnonymous,178
sweatpantlegend,BernieSanders,179
MatocNationPac,ARROWNATION,180
FreeBeacon,ColinTReed,181
berniebabe2016,BernieSanders,182
camp1955,BrianEv62314248,183
RIKIHISA1,sugi_moira,184
tlbear14,CNN,185
patrykkyrtap,FareedZakaria,186
HelgiSven,Women4Bernie,187
RLAlgadi,KelliSmith15,188
MichaelGrande4,abbydphillip,189
ArthurAngell,AP_Politics,190
cocobluesky,Partisan2016,191
BethCol77455974,DanielBackstro1,192
Red_White__Blue,TIME,193
rjber15,Women4Bernie,194
MotusAriuswyn,NewsBreaksLive,195
ReSinanian,joncstone,196
CrickettGrace,VIralBuzzNewss,197
Sandee9378,CNNPolitics,198
ConquestMolly,VIralBuzzNewss,199
kennylbelvin,CitizenCohn,200
petermendel,Kellinquinn,201
red_roy_,novaramedia,202
akidefender,Drudge_Report_,203
DagworthMandy,VIralBuzzNewss,204
corby_linda,VIralBuzzNewss,205
bcorte01,frankthorpNBC,206
SyaAssia,JokeBlogger,207
kimscloset,gop_reaper,208
TXAGJohn58,ADFmedia,209
menjicm,thegarance,210
alexbussieres,GQMagazine,211
denzel_nebraska,TIME,212
donna_geoff,thehill,213
ManMet80,loves_dandelion,214
stazi85,DineshDSouza,215
bodet_arnaud,TIME,216
giantleap1830,BenjySarlin,217
TunosBludscar,Drudge_Report_,218
dsouzavinod,saladinahmed,219
senseoncents,CNN,220
OVERCOMER2TEN,Boilermakerblaw,221
rosiebudpisces,kujo71,222
ErnestLamonica,Patrickesque,223
jojokejohn,MotherJones,224
INSANEPoliticz,Women4Bernie,225
solos4242,pmbarrese,226
koontz205,Latinos4Bernie,227
AmazonTraveler,MommaERadRebels,228
Brithor,TIME,229
waheedbasra115,CNNPolitics,230
travers_sinead,TIME,231
rjber15,BrosForBernie,232
a_for2day,insanityreport,233
VictoriaFerna71,wearjustice,234
hamilton323232,HillaryClinton,235
John_R_Redpath,FreeBeacon,236
AhronZombi,Boogie2988,237
PaulCaris3,newschambers,238
SnataPegatina,DJ_CURFEW,239
AnitaBeckingha1,VIralBuzzNewss,240
ArirneMagemeena,NewsBreaksLive,241
YourFavLiberal,TIME,242
treehugger1605,Morning_Joe,243
KingAjala,NBCNews,244
DeePort28,WPJohnWagner,245
ChantalWyghtha1,VIralBuzzNewss,246
Charlot34168986,VIralBuzzNewss,247
AlexandraFurna1,VIralBuzzNewss,248
countryclevage,OximityHealth,249
ReSinanian,NBCNews,250
labunna,OlegZeltser,251
Rilandina,AARPadvocates,252
GAWomen4Bernie,BernieSanders,253
America1156,CNN,254
ConnieInAmerica,jilevin,255
SawyerJerry,RushCity4Bernie,256
zowism,washingtonpost,257
LI4Bernie,lsarsour,258
robertojirusta,CNN,259
ForteEddie,StevePerkins14,260
alphawastaken,IamAkademiks,261
karmasupra16,jjauthor,262
koontz205,Erik_Verduzco,263
jornalistavitor,TIME,264
keepcalmnovelon,HillaryClinton,265
ReSinanian,bpolitics,266
LI4Bernie,lsarsour,267
27Seascapes,BIFFWARD,268
AllMghtyLantern,DanSlott,269
Eduk8tor101,frodofied,270
marc_shariat,Bernie4PresUSA,271
stefaniami,zerohedge,272
4nightremember,paladinette,273
LeChatNoire4,PuestoLoco,274
the__himanish,MSNBC,275
slipcases,KelliSmith15,276
BernieTweetArmy,NumbersMuncher,277
cantontweet,OlegZeltser,278
__Pete__33,gop_reaper,279
EnForce_NM156,TheRework,280
frodofied,AlanKestrel750,281
okrtham,DJ_CURFEW,282
Liamislove2014,ABCPolitics,283
marc_shariat,YvetteBWilliams,284
johnbhyden,Patrickesque,285
OneWingedAnge1x,CNN,286
menjicm,EricBoehlert,287
DebbieMalins,VIralBuzzNewss,288
TimKahanek,Anxie_TEA,289
DebbieSauntert1,VIralBuzzNewss,290
BerthaBulkeley,VIralBuzzNewss,291
DeniseCurzon,VIralBuzzNewss,292
_RobertHoover,HowardMortman,293
KimESTAqui,CNNPolitics,294
MullenPmullen,AnimalRightsJen,295
denise_peel,VIralBuzzNewss,296
AstoriaSean,SteveHofstetter,297
13wam,KelliSmith15,298
TheGreatLarue1,TheWeek,299
pollyantics,Shizzletheland,300
HaroldMargaret6,MargieInTelAviv,301
Royalty_Steven_,TIME,302
mountainkat47,ninaturner,303
LI4Bernie,lsarsour,304
DashRiprock7a,foxandfriends,305
sarahhmframe,DJ_CURFEW,306
TinyTOEPress,BernieSanders,307
fonda_mae,MotherJones,308
Michaelspolitic,TrapBernie,309
BJCollins131,OlegZeltser,310
JasonWaddell6,MattWelch,311
steven_corey,GerrishLisa,312
tonycruzdj,Chicago4Bernie,313
EnForce_NM156,brianefallon,314
hangcat2,MrJoeSacco,315
SugaRazor,insanityreport,316
ndstarrett,UltimateTennis_,317
ArthurSolari,mikesldy6969,318
gc4ginger,EricBoehlert,319
KarineGoddard,turbobern,320
igotviews,BruceBartlett,321
oscardagrouch77,MattBinder,322
poohsbrana,Raffi_RC,323
globaker56,StopTrumpPAC,324
JJMCCABE2,Politicaltwain1,325
DaleF3,TheWeek,326
OnistPurpose,MSNBC,327
mswxn,TIME,328
SaulortegaB,CNN,329
APORTILLA787,_cingraham,330
YggweaverM,NewsBreaksLive,331
LeChatNoire4,38_28_38,332
Omega_Squadron,Sadieisonfire,333
RiotJarnaed,DJ_CURFEW,334
PaulRobert2,PhMarliere,335
Arunkarthikc007,CNNPolitics,336
zomgitsjesus,TheAtlantic,337
oscardagrouch77,NewApproachPAC,338
Sandee9378,EricBoehlert,339
CherylC71033186,VIralBuzzNewss,340
jrwade1955,AIIAmericanGirI,341
WAYNRadio,TIME,342
josh_walker1,NBCNews,343
jean_laclair,CplSoletrain,344
Letyludigital,MotherJones,345
derington_erika,VIralBuzzNewss,346
JBELLOLEON,AURIVEC,347
HelgiSven,MotherJones,348
wsejour,tthomaslew76,349
Barbara2494602,Women4Bernie,350
Sadiesgathering,jawillie,351
MOVEprofPHD,MotherJones,352
AhronZombi,Boogie2988,353
NOTJUSTAWRITER,TIME,354
HumphreyBohun,thegarance,355
LeChatNoire4,38_28_38,356
Rilandina,CitizenCohn,357
totgaways,cigarilloruffo,358
souleymane1211,TIME,359
channel__3,QuinnipiacPoll,360
SOOTHE_,JoaquinCastrotx,361
ThatAce_Lace,DailyMail,362
koontz205,DOUBTMYPROGRESS,363
Auntiemels,MotherJones,364
SheratonPamela,VIralBuzzNewss,365
AgamawormKarana,Drudge_Report_,366
Notorious_Nava,RussTop3Ever,367
amrginalien,DJ_CURFEW,368
greggo1685,arizonasanders,369
liberalprick70,NBCNews,370
pcournet,MotherJones,371
menjicm,RyanHeathAdams,372
StanleyRucinski,NBCNews,373
ahanprojects,DJ_CURFEW,374
pamxtc,NikoWavy,375
HRC4PREZ_2016,JaimeRPuente,376
sabraeliza,Women4Bernie,377
RNosmik,Patrickesque,378
kyraOcity,BrookingsInst,379
jrzygirlinfla,MiddleClassDem,380
levicousa,NBCNews,381
DianaLyfeld,VIralBuzzNewss,382
cheyne_linda,VIralBuzzNewss,383
rakib_Ctg2015,NumbersMuncher,384
menjicm,38_28_38,385
VeeEmm_92,lauraolin,386
DianaDove1,VIralBuzzNewss,387
BernieTweetArmy,ninaturner,388
treehugger1605,BernieSanders,389
ChrisC_Penguin,BernieSanders,390
whitepants,TODAYshow,391
SkipwithJulia,VIralBuzzNewss,392
diane1820,TIME,393
MystikDev,davidsirota,394
marti431uew,JM_Ashby,395
Diagnostician,AP_Politics,396
j_lajara,BernieSanders,397
j_lajara,arizonasanders,398
KeirFrancis,farmerdarrell,399
cyndiwanek,captaindoodle,400
rakib_Ctg2015,DeckDecktor,401
TinyTOEPress,YvetteBWilliams,402
alanp90210,MotherJones,403
NsubugaKefa,TIME,404
lorandrea,Libertea2012,405
siquieresmelees,TIME,406
AhronZombi,Boogie2988,407
zomgitsjesus,MJPolitico,408
rjames1928,OlegZeltser,409
StormyVNV,Menace_Punky,410
mickivoss,sadieark,411
rchrisjames,RandalZ,412
jlangdale,ColinTReed,413
ProjectNav,JamesOKeefeIII,414
98xhplyi,DJ_CURFEW,415
TRUTHAWARETRUTH,ResadaTurner,416
JackieMcReath1,OlegZeltser,417
JobourneStonec1,Drudge_Report_,418
Progress_Speak,Sassy__Abby,419
SlubertFri,AngryVoters,420
Moon___Sister,SenSanders,421
DeePort28,WPJohnWagner,422
sabraeliza,plbds,423
mharvey816,EricBoehlert,424
mp4bernie,DaleF3,425
Alboss_ZS,geoffrooy,426
lewridenhour,DJ_CURFEW,427
LindaFoens,HillaryClinton,428
rjames1928,ColinTReed,429
KingAjala,AliceOllstein,430
MystikDev,YvetteBWilliams,431
joemcwhinney,MotherJones,432
Barbara2494602,BrosForBernie,433
AliceBeauchamp2,VIralBuzzNewss,434
pattigandolfini,TheXclass,435
AxholetheGreat,ElementsMatter,436
Loca2733Mc,KevinDarryl,437
DaleF3,novenator,438
dreamcatcher5,JoaquinCastrotx,439
grantdavis32,Sadieisonfire,440
AhronZombi,Boogie2988,441
SlubertFri,NewApproachPAC,442
Moon___Sister,chrislhayes,443
WeskusOuma,Telegraph,444
oxaob,DJ_CURFEW,445
Rilandina,BernieSanders,446
DianeKeckilpen1,VIralBuzzNewss,447
rchrisjames,YvetteBWilliams,448
27Seascapes,VIAwesome,449
DeePort28,WPJohnWagner,450
TilikumCo,BernieSanders,451
rakib_Ctg2015,ninaturner,452
stefsstuff,HillaryClinton,453
DaleF3,voteunion,454
ArthurA_P,38_28_38,455
Shekina29292890,TheBardockObama,456
McCueNY,HillaryClinton,457
DonnettJessie,VIralBuzzNewss,458
AndrewsHarley,AIIAmericanGirI,459
CVelazquezcarf,CNN,460
HeadcACE1906,insanityreport,461
DennisNorthrup,MaryMorientes,462
DaleF3,XPravdaX,463
TLDubs,BernieSanders,464
kanegop,foxandfriends,465
ericfriedrich4,ndaktuell,466
AWGIndependent,lsarsour,467
BrandiKesteven,VIralBuzzNewss,468
AhronZombi,Boogie2988,469
missingahzu,BernieSanders,470
william4manu,People4Bernie,471
Bryn__Phillips,CarlPackman,472
TinaMorphis,EricBoehlert,473
KingAjala,TheAdvocateMag,474
JoeWAtAFSCME,BernieSanders,475
rakib_Ctg2015,ninaturner,476
CindyBishopson,VIralBuzzNewss,477
DorewardJessica,VIralBuzzNewss,478
Stephen24669,BarryMcColgan,479
fonda_mae,PuestoLoco,480
star9fish,ninaturner,481
SawyerJerry,MotherJones,482
ImmoralReport,jarsthemule,483
NW1994x,Ed_Samaniego,484
Mlmetzger11,CindyLeinwand12,485
CalRulz25,chrislhayes,486
Legionof7,CNN,487
Shirley43392434,VIralBuzzNewss,488
simona026,RedRising11,489
GoPureNatulasr,DJ_CURFEW,490
DaleF3,YvetteBWilliams,491
renatog24,TIME,492
geogray,TIME,493
GodandtheBear,BernieSanders,494
Merton_G3,NBCNews,495
ArcanerisarB,NewsBreaksLive,496
meetnpatatas,UltimateTennis_,497
mosshillmama,CitizenCohn,498
1stGermanstore,OximityHealth,499
Barbara2494602,paladinette,500
JamesSheaiv,WPJohnWagner,501
DaleF3,Letter10Media,502
daimonck,thehill,503
drclbm2001,NBCNews,504
driftaway2,thegarance,505
lucysindhu,DustinAGoodman,506
ntrip10,Sadieisonfire,507
Linfield1641,NI_Unionist,508
macscompute,grm_chikn,509
BDorigami,NewsBreaksLive,510
lwest16,BrianEv62314248,511
Mauriceology,IamAkademiks,512
bayou_bobby,Latinos4Bernie,513
chandIermonica,louismjj,514
Courtney_Cox3,THERobBranscum4,515
Freeda99,HillaryClinton,516
NecSorteNecFato,thegarance,517
AhronZombi,Boogie2988,518
KingAjala,AlexfromPhilly,519
_Ahbs_,graham_hawkes69,520
zomgitsjesus,LieparDestin,521
GGG_says,AngryVoters,522
HelgiSven,UltimateTennis_,523
StephenKeim1,BoneKnightmare,524
abitx2u,BeladonnaRogers,525
CC4Future,MaryMorientes,526
alunchleageu,DJ_CURFEW,527
AgamaseekerK,Drudge_Report_,528
LiberalLegion,BernieSanders,529
HedinJohn,Raffi_RC,530
SherredEllen,dlb703,531
AaronBrolin,MashableNews,532
GGG_says,BernieBus2016,533
YSilverdora,Drudge_Report_,534
FrantzForMayor,RT_America,535
AntiRepubWarior,HubieDo,536
seolatta,insanityreport,537
HouseofTwitsLab,CarlPackman,538
Earthangel7558,Women4Bernie,539
StonerdanaLafi2,NewsBreaksLive,540
StephenKeim1,treehugger1605,541
DeniseFlores,EricBoehlert,542
drubald,PhMarliere,543
levicousa,CNN,544
_therealdave,SteveHofstetter,545
NewyorkWeissman,RussTop3Ever,546
blocking_sled,ZaidJilani,547
EllenNarbridge,VIralBuzzNewss,548
vortegavo,carlofchacon,549
iaaatm,DJ_CURFEW,550
NadirHassan16,IamAkademiks,551
RLAlgadi,MSNBC,552
GGG_says,imaretired,553
DrylandEliza,VIralBuzzNewss,554
NJIvorygirl,BeladonnaRogers,555
snippets345,novenator,556
s_makenzie,graham_hawkes69,557
firemanjohn628,BenjySarlin,558
udapet1,courrierinter,559
libismanaged,BenJules123,560
sarahv230,TIME,561
macsmarts,jjauthor,562
LinkseMafklappr,CNNPolitics,563
JDouble78,Morning_Joe,564
AhronZombi,Boogie2988,565
attorney22330,GRForSanders,566
kimscloset,TIME,567
Rilandina,BernieSanders,568
HedgeyeIndstrls,Hedgeye,569
ADDCharlie,MrJoeSacco,570
ktnicoll87,HumanistReport,571
womengetpolitic,CNNPolitics,572
stringfellow2,NumbersMuncher,573
noenglish,revistaforum,574
ElizaBrowning14,VIralBuzzNewss,575
JamesSheaiv,MotherJones,576
LordTwerk,BernieSanders,577
SandyPierce,CCPAC4Cruz,578
koontz205,Iowa4Bernie,579
SallyJupiterRA,RajShah84,580
Libraryben,SteveHofstetter,581
dropoutnation,DFER_News,582
wsejour,novenator,583
gsv45,FemsHaveBallz,584
DaleF3,YvetteBWilliams,585
The47ers,38_28_38,586
BernieTweetArmy,keeton626,587
oZnePos,DJ_CURFEW,588
Earthangel7558,BrosForBernie,589
NoBigGovDuh,jgillanNews3LV,590
AndyLangenkamp,TIME,591
saynasnpdr,CoolestLifeHack,592
paladinette,PWM62,593
MrDarling4,thehill,594
tomcopley,CarlPackman,595
wolfeprowler1,sanderswillwin,596
GodandtheBear,WPJohnWagner,597
AmazingSOP1,docdebags,598
jasoncherkis,lydiadepillis,599
MerylTrefethen,davidsirota,600
FittonVicki,VIralBuzzNewss,601
NoBigGovDuh,jgillanNews3LV,602
MiyagawaTakaha6,TIME,603
ConnieMillet2,VIralBuzzNewss,604
AnaRomanik,ColinTReed,605
DaleF3,YvetteBWilliams,606
damalbaes,TIME,607
CarsonsCat,newschambers,608
derzquist,billmon1,609
EvelynMilner2,VIralBuzzNewss,610
GENX4Bernie,voteunion,611
koontz205,coslive,612
MellaSaldavia,FoxNews,613
EvaFran99994582,VIralBuzzNewss,614
CubanMom52,TIME,615
cigarilloruffo,SusanSarandon,616
ImWatchingToo,sanderswillwin,617
DaleF3,YvetteBWilliams,618
BabaOloriokoBB,thehill,619
opticspolitics,BlueTrooth,620
FrithCathy,VIralBuzzNewss,621
ebalagia,RexHuppke,622
paddymsp,chetony,623
KateH0ffman,thehill,624
irishfellow01,RNRMaryland,625
wavesofeuphoria,SusanSarandon,626
ciaranmacairt,NiallOMurchu,627
j_rossman,chrislhayes,628
money_boo_boo,word_34,629
omahabe2,OlegZeltser,630
Wangruix,Morning_Joe,631
Haliban85,BernieSanders,632
koontz205,Catholics4Bern,633
anlane,ajc,634
justStephM2,NiallOMurchu,635
WhirlwindWisdom,kasie,636
AmazonTraveler,38_28_38,637
TheMisterPool,MotherJones,638
MSolihinM,TIME,639
Bernlennials,BrosForBernie,640
CubanMom52,NBCNews,641
WhatDQAFa,DJ_CURFEW,642
iscuimhinliom,vivigold197,643
NoBigGovDuh,NYDailyNews,644
rev_avocado,arthur_affect,645
muntel,BernieSanders,646
youlovedalvie,IamAkademiks,647
GloriaBurton18,VIralBuzzNewss,648
EverardLucy,VIralBuzzNewss,649
Robbiemac336,bpolitics,650
FulburneLinda,VIralBuzzNewss,651
AlicockFiona,VIralBuzzNewss,652
medical91,MissLynnetteH,653
PrashanthNair10,TIME,654
stringfellow2,RubinReport,655
robbiehart21,OlegZeltser,656
SimsXclusive,IamAkademiks,657
GerardTanya,VIralBuzzNewss,658
MsOCHubbard,EricBoehlert,659
takinyera,TIME,660
missingahzu,GerrishLisa,661
iesnesiaknan,Libertea2012,662
JamesSheaiv,BrosForBernie,663
CamelotGypsy,RandalZ,664
marti431uew,LeChatNoire4,665
dualkoondog,OrkBrand,666
limousine,HillaryClinton,667
HelgiSven,ninaturner,668
armandodkos,brianefallon,669
carmen_hinson,VIralBuzzNewss,670
GoldieAZ,AlanKestrel750,671
TroutMaskReplca,BernieSanders,672
Jasquinn,JoyAnnReid,673
cocobluesky,oxdspalla,674
mglessman,davidjones720,675
CoorthoppHayley,VIralBuzzNewss,676
MarcusJOwens,lilduval,677
facialimped,PaulRieckhoff,678
CC4Future,JM_Ashby,679
mp4bernie,YvetteBWilliams,680
GrostonLara,VIralBuzzNewss,681
milo_jeff,newman_chris,682
