source,target,value
AllinnOe,DJ_CURFEW,683
ambercrest3,CNN,684
courtenay_doris,VIralBuzzNewss,685
ClassicalLib,Gumlegs,686
giantleap1830,jodalatour,687
oTm3dJya,DJ_CURFEW,688
LHofstein,WSJbreakingnews,689
erinpastore,thegarance,690
koontz205,NCForBernie,691
marti431uew,thepeoplesview,692
HadreshamHelen,VIralBuzzNewss,693
GlamGOBErt,torapocodan,694
MWillJr,paulkrugman,695
AmazonTraveler,38_28_38,696
BSpearsTaughtMe,OhItsRyan,697
Earthangel7558,MSNBC,698
RizviSalim,NBCNews,699
JDouble78,RoadHound79,700
baldwin_sydney,HillaryClinton,701
jojos444,abbydphillip,702
Raywoolford,RadioJonesPippa,703
bene_dict_auman,CoolestLifeHack,704
Auntiemels,BernieOrBust,705
AngieMeader,the_intercept,706
PeterWeiss150,DJ_CURFEW,707
medical91,SouthSeaGold,708
HayleyHarbottl2,VIralBuzzNewss,709
Freddyeperezg,Residente,710
koontz205,Morning_Joe,711
ruskaj,MyHumanCompass,712
JeremyManier,thegarance,713
greenway_lucy,VIralBuzzNewss,714
HansartJennifer,VIralBuzzNewss,715
TroutMaskReplca,BernieSanders,716
FoL2009,ClaudiaKoerner,717
CrystalDuncombe,VIralBuzzNewss,718
miki_iu,oxdspalla,719
micah_morrison,johnfund,720
NewyorkWeissman,tthomaslew76,721
GerrishLisa,BernieSanders,722
HelenaShinglet2,VIralBuzzNewss,723
CrystalGedding,VIralBuzzNewss,724
FoL2009,armandodkos,725
attorney22330,Morning_Joe,726
RockyBalboa1066,gpracer350,727
Gabbiedrice78K,inglamwetrust,728
jessied44,progressive4u2,729
BedgberrySue,VIralBuzzNewss,730
HelenDavy3,VIralBuzzNewss,731
RomeoIIIV,mmurraypolitics,732
Samdeveson,BernieSanders,733
MARIELinBOSTON,venjeff,734
greggo1685,TODAYshow,735
MattMiller67,IamAkademiks,736
koontz205,Catholics4Bern,737
SelmaCovington,ArabsForBernie,738
alison_strader,VIralBuzzNewss,739
komandante1982,TheAffinityMag,740
azakharov82,ColinTReed,741
iOnlyWearPants,HYPEBEAST,742
bja222,ArabsForBernie,743
BizAndMarkengit,DJ_CURFEW,744
Mlmetzger11,38_28_38,745
rakib_Ctg2015,Katlaya,746
rmiskimens,RyanHeathAdams,747
DaleF3,NationalNurses,748
padmodi,BernieSanders,749
deborah_simeon,VIralBuzzNewss,750
GaryReilly39,RaniaKhalek,751
DebbieBedingfe1,VIralBuzzNewss,752
imaretired,RandalZ,753
matthewfre_matt,jennifermerril2,754
ladybug0501,Libertea2012,755
AmazingSOP1,CindyLeinwand12,756
padmodi,BernieSanders,757
beljoymcmurry1,CNNPolitics,758
marti431uew,Carrasquillo,759
STERLINGMHOLMES,Libertea2012,760
rakib_Ctg2015,AndrewCicchetti,761
LeChatNoire4,PuestoLoco,762
milo_jeff,RefugeeWatcher,763
ktnicoll87,RussTop3Ever,764
carolineyezer,HuffPostPol,765
InwoodDenise,VIralBuzzNewss,766
AquilaBasketTN,luigidusmet,767
CarolynProctor,YvetteBWilliams,768
HornleyVicki,VIralBuzzNewss,769
padmodi,BernieSanders,770
__Pete__33,BenjySarlin,771
BertaLilah,DJ_CURFEW,772
koontz205,KatrinaNation,773
CarrieEston,VIralBuzzNewss,774
Mlmetzger11,38_28_38,775
ChristinaDrape3,VIralBuzzNewss,776
J__Ludwig,ndaktuell,777
INSANEPoliticz,GeeOhPees2,778
hopton_sylvia,VIralBuzzNewss,779
marif3dorova,Mustapha_Itani,780
yocibou,torapocodan,781
jrzygirlinfla,ninaturner,782
GGG_says,mariaj81,783
jess1962,StrikingConcept,784
itsjustplay,Independent,785
paladinette,KimMarkou,786
kingpin7666,YvetteBWilliams,787
keilie_79,BernieSanders,788
ladybug0501,NationalNurses,789
CamelotGypsy,MAHAMOSA,790
Wangruix,Latinos4Bernie,791
DaleF3,NicholsUprising,792
JamieGeoffrey,VIralBuzzNewss,793
giantleap1830,Chicago4Bernie,794
GGG_says,BerniesHomie,795
LouLachat,MotherJones,796
ttengineer,NI_Unionist,797
mswanson85,TIME,798
renatog24,NBCNews,799
ThomasStewart08,ByLeavesWeLive,800
wilson6923,LilMsgss,801
padmodi,CitizenCohn,802
rmiskimens,AlanKestrel750,803
DaleF3,Bernie4prezclip,804
wccjtsan,BernieSanders,805
cyote6,BeladonnaRogers,806
OwossoKim,ninaturner,807
_metafizik,polandmary21,808
VoicesDementia,Coco_Wms,809
JaneRatcliff1,VIralBuzzNewss,810
armandodkos,frodofied,811
TheJasonCarney,PicBernie2016,812
APCSNCY,DJ_CURFEW,813
PaulnBaberDems,thenluedoorcafe,814
CarlaRK3,ScotCharlotte,815
FoL2009,JesseLehrich,816
rmiskimens,EricBoehlert,817
NewyorkWeissman,Politicaltwain1,818
ladybug0501,NicholsUprising,819
OgTeabelly,BernieSanders,820
PrashanthNair10,CNN,821
jsphcrft,the_intercept,822
MuradQureshiAM,joncstone,823
jbest8907,TheBpDShow,824
yanita1987,revistacapital,825
__Pete__33,davidsirota,826
DaleF3,mjanemann,827
aldalorena,MikeMorey,828
ashlynshockley,TheBernReport,829
brocKy_dcu,graham_hawkes69,830
JBShivani,diplo,831
HouseofTwits,CarlPackman,832
_jsolarte,TheAdvocateMag,833
AngryVoters,Pb_Dirigible,834
zhawk23,CitizenCohn,835
eelcobvr,Nate_Cohn,836
wearly_s,BernieSanders,837
GaryPeters14,joncstone,838
MikeTront,michaelmalice,839
McCueNY,TheBriefing2016,840
paladinette,YvetteBWilliams,841
TheJasonCarney,PicBernie2016,842
AgamaseekerK,NewsBreaksLive,843
rtyson82,RaniaKhalek,844
pkheng,EricBoehlert,845
silvacristani_,DJ_CURFEW,846
matthewfre_matt,vivabernie,847
reftpt,TheWeek,848
GGG_says,davidsirota,849
JillGoo65722393,VIralBuzzNewss,850
pkrimsky,BernieSanders,851
AmazonTraveler,RyanHeathAdams,852
Warzone_Maniac,ZillaProbe,853
jrzygirlinfla,RoseAnnDeMoro,854
ZolofireDawnsi1,Drudge_Report_,855
Frigment1,Sadieisonfire,856
GoDemIdaho,dollyp724,857
attorney22330,YvetteBWilliams,858
AmazingSOP1,CitizensFedUp,859
DorothyTotthill,VIralBuzzNewss,860
Jennife60881301,VIralBuzzNewss,861
Titichai72,RyanHeathAdams,862
popstherock33,RedRising11,863
ElliotSime,eevee,864
AuthorBoudreaux,BeladonnaRogers,865
StephenFitzge13,GCM_2016,866
pambevis,BernieSanders,867
JeanLetterford,VIralBuzzNewss,868
ghocrusher,Drudge_Report_,869
PaulnBaberDems,_Julio_Caesar,870
wccjtsan,shipman96,871
MichaelGrande4,money_boo_boo,872
LuchaProDerecho,POC4Bernie,873
E140tweet,socallks,874
ciaogirl9,thegarance,875
syddid_VI24,TAW3333,876
tonybruni,StopTrumpPAC,877
KateCarsella,ArabsForBernie,878
slipcases,PuestoLoco,879
paladinette,lui_jimz,880
emilybaselt,cmclymer,881
PaulnBaberDems,BernieSanders,882
Wickedjulia,andendall,883
CamelotGypsy,d_rc__,884
Transcendental1,Independent,885
JessicaKilligr1,VIralBuzzNewss,886
notSunnybrook,richfahle,887
sara0garcia,Independent,888
OghmariGurdin,NewsBreaksLive,889
armin_zakwan,CoolestLifeHack,890
PaulnBaberDems,BernieSanders,891
E140tweet,KirklandReader,892
padmodi,MSNBC,893
AlyssaB11821321,VIralBuzzNewss,894
mythopoetry,paladinette,895
joantriasbad,desdemanhattan,896
AmazingSOP1,inglamwetrust,897
LoopedNews,TIME,898
DonTochillo,News3LV,899
shanilsam,MashableNews,900
bjcrochet,HillaryClinton,901
cybersec4u,SocialWiz,902
susanmcgraw88,Independent,903
snowsurfvt,CallawayBOT,904
dove_stella,VIralBuzzNewss,905
grolnik,Independent,906
Carl23b4,USATODAY,907
jemsan1,NumbersMuncher,908
JennaVaughan11,VIralBuzzNewss,909
shanilsam,TIME,910
ReneCuperus,Independent,911
branstew,People4Bernie,912
TheJasonCarney,1PhoenixDragon,913
RealGM4Hillary,brianefallon,914
StephenKeim1,WillSmirk4Food,915
PWM62,rugcernie,916
TinyPurseDog,jvdgoot,917
baroqueartisan,Bernie4PresUSA,918
TheJasonCarney,Latinos4Bernie,919
DaTeOla,Libertea2012,920
FactsMatter,davidsirota,921
JillHay00851148,VIralBuzzNewss,922
MichaelJosem,FreeBeacon,923
HotlineJosh,PoliticoScott,924
JulietMerden,VIralBuzzNewss,925
DownerEmily,VIralBuzzNewss,926
AdamWollner,PoliticoScott,927
etsygrail,OracleFrequency,928
JudithSaynsber1,VIralBuzzNewss,929
suekhi,Patrickesque,930
CarolynProctor,YvetteBWilliams,931
bhandel58,polandmary21,932
steveaappleton,chetony,933
newacademic,Independent,934
tomswan,An_Phoblacht,935
StonerdanaLafi2,Drudge_Report_,936
edgerton_debbie,VIralBuzzNewss,937
jess1962,LineDrive2_Face,938
chris_emerson,Independent,939
tommorrison950,brianefallon,940
jimdwrench,ColinTReed,941
wavesofeuphoria,4anniereilly,942
armandodkos,AlanKestrel750,943
JakubKarczynski,Independent,944
swpitt26,RandalZ,945
thriftyfinn,Independent,946
StephenKeim1,OpalBroussard1,947
odibro,Independent,948
jasonizumiKona,novenator,949
attorney22330,BenJealous,950
jan_goran,RyanHeathAdams,951
BradVEarl,TweetingYarnie,952
verbotenideen,polandmary21,953
Suma4720,NicholsUprising,954
Javier_TheDude,IamAkademiks,955
StephenKeim1,MidnightsMoon,956
jfurtney,BernieSanders,957
StandWithRand__,mariannecope,958
garyschor,patrickcurl,959
RealGM4Hillary,julito77,960
docwindprod,fw4bernie,961
bowhunter_va,RedRising11,962
willyloman1,cossa68,963
MattMarousek,KimMarkou,964
ktnicoll87,SEI4BS,965
balajinuann,DJ_CURFEW,966
DaleF3,OrangeNBluBlood,967
MiyagawaTakaha6,NBCNews,968
QuickBackcinks,DJ_CURFEW,969
judtillett,ColinTReed,970
KathyWellins,VIralBuzzNewss,971
RLAlgadi,38_28_38,972
LetsBeDull,NeeziOne,973
comefollowcath,Independent,974
sister6c,FerrerAgnes,975
Adampdx,cuegle,976
HollandforBern,lsarsour,977
arisya_adriana,CoolestLifeHack,978
queengost,Nerditupnation,979
wavesofeuphoria,ldbrillante,980
LVSimmart,MotherJones,981
takinyera,CNN,982
KarenLitchfiel2,VIralBuzzNewss,983
ktnicoll87,Politicaltwain1,984
cyote6,dlb703,985
BrianYoakam,BernieSanders,986
KatieBristow5,VIralBuzzNewss,987
AlyssaKidwelly,VIralBuzzNewss,988
LeChatNoire4,blubarycroc,989
Libertea2012,AARPadvocates,990
OVERCOMER2TEN,ArabsForBernie,991
shanilsam,timesofindia,992
murraywaas,politico,993
rorensu4,torapocodan,994
WybeeOB1,RT_America,995
Solos_Greenhous,IamAkademiks,996
Wickedjulia,Pb_Dirigible,997
MattMarousek,paladinette,998
stream0_,CNN,999
DrydenMiranda,VIralBuzzNewss,1000
JeanneFischer33,PoliticoScott,1001
KathleenFitzwi1,VIralBuzzNewss,1002
mixedolnews,CNN,1003
DMint48,polandmary21,1004
ron_fournier,ChadLivengood,1005
KellyNa96122536,VIralBuzzNewss,1006
RyanHeathAdams,KoriWasinger,1007
ratgeo5,TIME,1008
CathyTX,thegarance,1009
No1CookieLady,Libertea2012,1010
iamTamerah,CNN,1011
PodemosLeganes,eldiarioes,1012
jimmywhiz,EricBoehlert,1013
attorney22330,NumbersMuncher,1014
Wickedjulia,BernieTampaBay,1015
TheJasonCarney,PicBernie2016,1016
CathyTX,nhdogmom,1017
YvoScheringa,EZStadskanaal,1018
bestinteremedia,TIME,1019
Real_Food,thegarance,1020
StephenFitzge13,Women4Bernie,1021
tprayaag,DJ_CURFEW,1022
k_mcentire,Tim_Groseclose,1023
PaulOkumu5,CNNPolitics,1024
callumhalpin_,piarais91,1025
KiseIsABitch,captainbootycap,1026
pessimism,Mlsif,1027
woodruffbets,JGreenDC,1028
pollyantics,fw4bernie,1029
DriggersJudy,WPJohnWagner,1030
BrianPageau,MashableNews,1031
khaya_kondlo,RT_America,1032
JoshSc0tt,CGBPosts,1033
RealGM4Hillary,brianefallon,1034
reevegeorgew,jlynreeve4,1035
ErikaKillingwo1,VIralBuzzNewss,1036
StephenKeim1,CliffOlney,1037
CharlieH54321,babyitsmb,1038
HotlineKaryn,kenvogel,1039
mattklewis,PoliticoScott,1040
johannesansgaar,BernieSanders,1041
baroqueartisan,Brains4Bern,1042
shanilsam,Latinos4Bernie,1043
CarolynProctor,YvetteBWilliams,1044
KnightonBeth,VIralBuzzNewss,1045
JobourneStonec1,NewsBreaksLive,1046
KimberleeNelson,BernieSanders,1047
CitzAbroad4Bern,GeeOhPees2,1048
babyitsmb,PoliticoScott,1049
SusanEMeehan,KillerMike,1050
nbex9,ArabsForBernie,1051
shanilsam,TheYoungTurks,1052
MBarakso,JohnJHarwood,1053
marti431uew,PuestoLoco,1054
sharynski,LeChatNoire4,1055
r0ka_,Independent,1056
THE_DAILY_BLEAT,JammieWF,1057
Alenycheva87,DJ_CURFEW,1058
Brob588,VickiMcKenna,1059
laraHolland20,VIralBuzzNewss,1060
giantleap1830,arizonasanders,1061
nani_booboo,johnny3Ko,1062
susanmcgraw88,polandmary21,1063
DriggersJudy,WPJohnWagner,1064
RLAlgadi,38_28_38,1065
Hillary_HQ,brianefallon,1066
CitzAbroad4Bern,bernreport,1067
jasonizumiKona,novenator,1068
Chaching466,SethAMandel,1069
StrayYellarDawg,thegarance,1070
attorney22330,WPJohnWagner,1071
pferal,TAW3333,1072
shanilsam,DOUBTMYPROGRESS,1073
thedsh1,washingtonpost,1074
angrysocialst,steve0423,1075
carolanne269,Independent,1076
ogerface,polandmary21,1077
jmcclimo2003,CitizenCohn,1078
Suma4720,NicholsUprising,1079
CitzAbroad4Bern,Latinos4Bernie,1080
DriggersJudy,BernieSanders,1081
Selfempmom,BernieSanders,1082
giantleap1830,MSNBC,1083
Gooner_Rafa,MashableNews,1084
Nexus7900,liars_never_win,1085
FixDemocracy16,Jeff_Raines,1086
docwindprod,Coco_Wms,1087
FloidaLiving,steve0423,1088
boomerforbernie,lsarsour,1089
MalyndaNyc,ldbrillante,1090
KnyvettEliza,VIralBuzzNewss,1091
Barack_McBush,TIME,1092
JJohnsonD48,QuinnipiacPoll,1093
DawGraham,polandmary21,1094
DAN_DOBIN,Independent,1095
13wam,gollum1419_g,1096
TheJasonCarney,mikesldy6969,1097
SophieInCT,DaBearded0ne,1098
monkeywine,babyitsmb,1099
HollandforBern,Latinos4Bernie,1100
pkrimsky,AngryVoters,1101
manjusingh77,Independent,1102
MalyndaNyc,lsarsour,1103
kunimatsu0,masatheman,1104
shanilsam,jiadarola,1105
jasonizumiKona,novenator,1106
cocobluesky,ballerinadalek,1107
AmixedJamaican,blackreport,1108
FjiEJwCR7sIYPgD,sugi_moira,1109
USA4Bernie,steve0423,1110
FixDemocracy16,NewRepublic,1111
MsOCHubbard,MotherJones,1112
ANTONIYA__RADA,ValerieAmos,1113
TheTawniest,LatPoliticalAve,1114
janetislight,lui_jimz,1115
jonpryor,ZaidJilani,1116
boomerforbernie,NewyorkWeissman,1117
marti431uew,38_28_38,1118
LehenardLauren,VIralBuzzNewss,1119
cajohncox,ForwardFalcon,1120
docwindprod,KimMarkou,1121
DeePort28,Independent,1122
RavenHead2014,BernieSanders,1123
OVERCOMER2TEN,BrosForBernie,1124
nani_booboo,Osmanaman3,1125
yoc_chyy,Independent,1126
kunimatsu0,bpolitics,1127
BLACKFLAGchi,GRinFlorida,1128
TampaGurlFL,PoliticoScott,1129
CitzAbroad4Bern,BernieTeachers,1130
jessied44,Scampi13,1131
snowbird42,Lee_in_Iowa,1132
WinthropPoll,PoliticoScott,1133
Wildfang135,Pb_Dirigible,1134
steven_corey,ArabsForBernie,1135
evelyn_elliot,VIralBuzzNewss,1136
corby_grace,VIralBuzzNewss,1137
boomerforbernie,Politicaltwain1,1138
djcesar0609,gugachacra,1139
NewyorkWeissman,johnny3Ko,1140
akidefender,NewsBreaksLive,1141
uybiqc_yp,DJ_CURFEW,1142
PamelaSchuur,JohnJHarwood,1143
thegreatcatsbie,MrJoeSacco,1144
MARIELinBOSTON,DisparatePost,1145
pamatluing,piarais91,1146
CitzAbroad4Bern,NationalNurses,1147
Suma4720,NicholsUprising,1148
OnsightIT,WPJohnWagner,1149
MalyndaNyc,2016bethechange,1150
jasonizumiKona,novenator,1151
ThatJeffPippen,BernieSanders,1152
koontz205,ElizLanders,1153
boomerforbernie,4anniereilly,1154
TheJasonCarney,manderz_mky,1155
coolepairc,YvetteBWilliams,1156
mizladyjayne,BernieBrigade,1157
shanilsam,NBCNews,1158
damonmiller76,ProfoundGod,1159
Memnoch30,BernieSanders,1160
yourltldogtoo,MotherJones,1161
SophieInCT,JM_Ashby,1162
honey_of_life,Independent,1163
A_Filter,novaramedia,1164
TheJasonCarney,ireneberns,1165
abc13houston,GMA,1166
KPalmer433,TheAtlantic,1167
EvelynMuston,VIralBuzzNewss,1168
Mlmetzger11,EricBoehlert,1169
LisaRyall2,VIralBuzzNewss,1170
ZolofireDawnsi1,NewsBreaksLive,1171
TheIanTensity,CoolestLifeHack,1172
_alexgiglio_,yllennodmas,1173
wavesofeuphoria,ldbrillante,1174
mckeangun,polandmary21,1175
PotPolitics,dollyp724,1176
AmazingSOP1,AmazonTraveler,1177
sarablues624,RyanHeathAdams,1178
takinyera,MotherJones,1179
LeahGodfrey10,VIralBuzzNewss,1180
Johnjacobvoss,JohnJHarwood,1181
USA4Bernie,ArabsForBernie,1182
HollandforBern,GerrishLisa,1183
LongtonMiranda,VIralBuzzNewss,1184
BLACKFLAGchi,jujubee_84,1185
alanmaddison20,AndrewJFoote,1186
andrew__schacht,nattiemyers,1187
jadewalkerr21,IamAkademiks,1188
soccermomfrvr,thehill,1189
Paul4better,foxandfriends,1190
Suma4720,NicholsUprising,1191
giantleap1830,OrangeNBluBlood,1192
Hlandeast,owillis,1193
timeislaos,thegarance,1194
MAPSTER5500,sandyknauer,1195
shanilsam,MSNBC,1196
faith_deering,VIralBuzzNewss,1197
fonda_mae,blubarycroc,1198
maynon2013,Independent,1199
LiveseyCindy,VIralBuzzNewss,1200
Jonny_Hinic,BernieSanders,1201
sikalicious1,owillis,1202
_Parrax7,FalesteenPrince,1203
sunkist111,TheBernReport,1204
reree20121,politico,1205
marti431uew,blubarycroc,1206
Onusspears,NewyorkWeissman,1207
MeeraSeshadri,Independent,1208
Jan_daCosta,HillaryClinton,1209
StephenFitzge13,Women4Bernie,1210
Mustapha_Itani,Independent,1211
docwindprod,paladinette,1212
wavesofeuphoria,Latinos4Bernie,1213
HeckFurry,eevee,1214
CourtenayEliza,VIralBuzzNewss,1215
k_stewart84,steve0423,1216
gritsandeggs1,steve0423,1217
mizladyjayne,Latinos4Bernie,1218
innatevalue,BernieSanders,1219
Erentals,Independent,1220
donnalashe,jrmadmen,1221
thenerdfm,BernieSanders,1222
_shukura_,HillaryClinton,1223
MiyagawaTakaha6,CNN,1224
attorney22330,Women4Bernie,1225
docwindprod,tthomaslew76,1226
1273patty,HuffingtonPost,1227
Chaching466,KailiJoy,1228
caralinaxo,BernieSanders,1229
BlueEASM,JamilSmith,1230
MR_Villarreal_,CitizenCohn,1231
BernieTweetArmy,BrosForBernie,1232
EvelynOlingwor1,VIralBuzzNewss,1233
No1CookieLady,judithadkins20,1234
jstockbridge1,Independent,1235
AgamawormKarana,NewsBreaksLive,1236
BrainSato,Independent,1237
BLACKFLAGchi,ZaidJilani,1238
Cindykellner1,meetthepress,1239
CamelotGypsy,NicholsUprising,1240
Moon___Sister,prof_taxi,1241
sbandr_,IamAkademiks,1242
trvlfearlesysl,DJ_CURFEW,1243
SomeKindaBoogin,OrkBrand,1244
fondaconley14,BrosForBernie,1245
ron_fournier,ChadLivengood,1246
shanilsam,ninaturner,1247
HufireTumeena,Drudge_Report_,1248
climaticclimax,sugi_moira,1249
Sandee9378,sandyknauer,1250
JJohnsonD48,NBCNews,1251
AmcottsJune,VIralBuzzNewss,1252
tennismom67,steve0423,1253
LoriBrome,VIralBuzzNewss,1254
MalinsAndrea,VIralBuzzNewss,1255
andew_h,YahBoyAang,1256
RLAlgadi,TAW3333,1257
LouiseF99203920,VIralBuzzNewss,1258
TheJasonCarney,virginia4bernie,1259
GAAnnieLonden,PatDollard,1260
LorraineMaydes2,VIralBuzzNewss,1261
__Pete__33,FreeBeacon,1262
aubrynathome,thehill,1263
SlubertFri,wtfnewsamerica,1264
AramOcean,steve0423,1265
Charlemagneiii,CoolestLifeHack,1266
DaleF3,RT_America,1267
Bros4Hillary,BradS_80,1268
Cindykellner1,NBCNews,1269
Sandee9378,owillis,1270
TheJasonCarney,TNWomen4Bernie,1271
Moon___Sister,Ag2Az,1272
FaithFelbrigg,VIralBuzzNewss,1273
lumbard_bertha,VIralBuzzNewss,1274
TheChimpyMan,eevee,1275
BLACKFLAGchi,MSNBC,1276
AyooStasia,IamAkademiks,1277
SbrownTexan,davidsirota,1278
poseyslauren,sighhboy,1279
baroqueartisan,DrGupto,1280
ZTCiasrg,DJ_CURFEW,1281
girlbakespies,HillaryClinton,1282
sharynski,JillFilipovic,1283
StafBettridge,Independent,1284
Hirecars_co_uk,Independent,1285
syracusedaily,WRVOnews,1286
firebrand54,davidjones720,1287
C_Hunter94,Independent,1288
darrenjdouglas,Independent,1289
danivarghese047,NBCNews,1290
mmurraypolitics,thegarance,1291
PotPolitics,TinaMorphis,1292
wavesofeuphoria,AngrySenSanders,1293
SeanConnolly67,Independent,1294
Moon___Sister,Ahodgelton,1295
johnnyprofane1,YvetteBWilliams,1296
Gcurry25,CNN,1297
jbest8907,TheBpDShow,1298
NewyorkWeissman,Brains4Bern,1299
soccermomfrvr,The47ers,1300
MalsterRita,VIralBuzzNewss,1301
StacySmuikys,BernieSanders,1302
BrandiOsborne71,CCPAC4Cruz,1303
LucyBar27424755,VIralBuzzNewss,1304
benedictpringle,Campaignmag,1305
CitizenChump,steve0423,1306
tooldtobehere,brianefallon,1307
ciaogirl9,captaindoodle,1308
SharpHDYT,BernieSanders,1309
fetusesfortrump,Sadieisonfire,1310
wolfeprowler1,ninaturner,1311
SeanConnolly67,InniuSaStair,1312
DawgsForBernie,HillaryClinton,1313
jcesare2005,GMA,1314
meetnpatatas,NicholsUprising,1315
pferal,TinaMorphis,1316
dualkoondog,OrkBrand,1317
hnrwbell,piarais91,1318
DorisHorsey,VIralBuzzNewss,1319
SansaRising,TheTadDaley,1320
MolemanCurray,YahBoyAang,1321
DefyThem,julito77,1322
Awgjohn,coloradorebecca,1323
farzinkhadem,Languagebandit,1324
VegasJte,DJ_CURFEW,1325
bombsfall,bran_dj,1326
SLFife,TIME,1327
MorluwieldG,NewsBreaksLive,1328
fuller_derek,kujo71,1329
libertad717,TIME,1330
ArchieM00re,BernieSanders,1331
ProgressiveInga,brianefallon,1332
Ritter77,Morning_Joe,1333
artanc,Independent,1334
mhmmdbnzk,historicalenemy,1335
BookstoreMemoir,mmurraypolitics,1336
soccermomfrvr,ClaudiaKoerner,1337
MargaretFrevil2,VIralBuzzNewss,1338
NoonzzJ,BernieSanders,1339
