source,target,value
KitsonTanya,VIralBuzzNewss,1992
jjtarantino,ABCPolitics,1993
rymagnusson,bran_dj,1994
COfeelsTheBern,BernieSanders,1995
Bernie_Facts,ArabsForBernie,1996
httpvanja,faveswithfaves,1997
Hoowz,Mustapha_Itani,1998
baroqueartisan,joegarofoli,1999
KathleenBerdwe1,VIralBuzzNewss,2000
lyabeer,MotherJones,2001
AskewHris,VIralBuzzNewss,2002
thegoldfarb,FreeBeacon,2003
KRansome83,Bernie_Facts,2004
Kayla_Zmayefski,IamAkademiks,2005
KottowSara,VIralBuzzNewss,2006
jaugustin9,shiloht88,2007
UptownnAce_,IamAkademiks,2008
LevesonNikki,VIralBuzzNewss,2009
naveenchenna,AndrewCicchetti,2010
laf307,LarryPotter2016,2011
causeIsaidsoyes,NewsBreaksLive,2012
MARIELinBOSTON,novenator,2013
UptonVanessa,VIralBuzzNewss,2014
jjtarantino,davidsirota,2015
DriggersJudy,lsarsour,2016
penseur76,TIME,2017
JJMCCABE2,joegarofoli,2018
robdazoe89,IamAkademiks,2019
Bernie_Facts,Independent,2020
BJPsez,Maggyw519,2021
IngerMarieShe,DailyMail,2022
__Pete__33,Katlaya,2023
lotn2635599,IanMolony,2024
KRansome83,ArabsForBernie,2025
vahnehsah420,HuffingtonPost,2026
democrapssuck,Drudge_Report_,2027
frickfrakin,TIME,2028
BayrleU,Drudge_Report_,2029
LemanLydia,VIralBuzzNewss,2030
JavyNUSA,frodofied,2031
ralpsbh,Drudge_Report_,2032
ananthshreyas,Independent,2033
ILuvHaiti,TIME,2034
nqbhrn,CoolestLifeHack,2035
baroqueartisan,JJMCCABE2,2036
jjtarantino,Joweeezy,2037
alexjs85,ryanlcooper,2038
Rock0040,TIME,2039
BallaleMaseeker,Drudge_Report_,2040
elispabeth,CitizenCohn,2041
PresSanders1,LineDrive2_Face,2042
pans44,ArabsForBernie,2043
Prufrockery,TheMurdochTimes,2044
DriggersJudy,Shizzletheland,2045
_Julian_NYC,Europe_Tweets,2046
__Pete__33,WPJohnWagner,2047
pans44,Bernie_Facts,2048
cocobluesky,NationalNurses,2049
nanblunt,JManning1727,2050
rx3584,Bernie_Facts,2051
princessrandaaa,IamAkademiks,2052
EclecticMommaZ,Women4Bernie,2053
meetnpatatas,GeeOhPees2,2054
SansaRising,CitzAbroad4Bern,2055
yesborg,HillaryClinton,2056
leech_victoria,VIralBuzzNewss,2057
MARIELinBOSTON,kuleci,2058
Campaign4Bernie,arizonasanders,2059
barbour_nancy,AARPadvocates,2060
mrsmiller1123,TIME,2061
dknight716,thehill,2062
Omegatheroyal,TIME,2063
justinmast,greenhousenyt,2064
__Pete__33,PpollingNumbers,2065
elishajames_15,sunflowerqueen6,2066
SilviaAstoria,CitizenCohn,2067
nutmeg3isme,Shakestweetz,2068
21stCentCrusade,RedRising11,2069
rollingintheAYA,BernieSanders,2070
HufireTumeena,Drudge_Report_,2071
TheCurvedGod,TIME,2072
LMaltoun,VIralBuzzNewss,2073
Campaign4Bernie,DOUBTMYPROGRESS,2074
DriggersJudy,lsarsour,2075
jjtarantino,Independent,2076
michael_epps,HillaryClinton,2077
snowbird42,JoaquinCastrotx,2078
gicapo2013,BerniesHomie,2079
LaurieBedgberry,VIralBuzzNewss,2080
amychifici,Tim_Groseclose,2081
HollyCallthorpe,VIralBuzzNewss,2082
sherylrice,BernieSanders,2083
CatherineBeason,wsejour,2084
DriggersJudy,lsarsour,2085
MARIELinBOSTON,p_staatz,2086
Coondawg68,FreeBeacon,2087
beautimiracle,LaFayJJL,2088
pans44,JJMCCABE2,2089
TXNRx,ErwinRommeow,2090
SAWHEAT1,sandyknauer,2091
william4manu,YvetteBWilliams,2092
CindyLeinwand12,ClaudiaKoerner,2093
Vote4Mayor2019,plbds,2094
1101110112,EricBoehlert,2095
FinolaAbad,OwenJones84,2096
Nexus7900,BernardChapin,2097
farzinkhadem,WilliamsJon,2098
estblshmntdave,owillis,2099
LentonAmanda,VIralBuzzNewss,2100
FoL2009,adamslily,2101
LindaUnton,VIralBuzzNewss,2102
srburris,SRJ360,2103
fonda_mae,JudiBlue883,2104
Leichtskorpion,BernieSanders,2105
Jopup1,CCPAC4Cruz,2106
alchemistmy,Independent,2107
beautimiracle,NicholsUprising,2108
bristola48,bannerite,2109
pkpastel1227,TIME,2110
mebeanbag,LoriSums,2111
colbarroosevelt,expatina,2112
DecadentDissent,_metafizik,2113
Jim_Philosopher,Independent,2114
Vote4Mayor2019,AdamWollner,2115
pans44,johnny3Ko,2116
Marcial_Britos,BernieSanders,2117
CherokeeNative3,AmazonTraveler,2118
Campaign4Bernie,BernieTeachers,2119
toddrobbinss,TIME,2120
kas_224,CoolestLifeHack,2121
LoriHam15556456,VIralBuzzNewss,2122
COfeelsTheBern,kujo71,2123
william4manu,davidsirota,2124
JulianyGuidini,meetthepress,2125
MARIELinBOSTON,p_staatz,2126
VirginiaInCal,BerningSandstrm,2127
ZKonketsuji,Independent,2128
meetnpatatas,bernreport,2129
JeffShowQ104,Q104Cleveland,2130
DaveKlucken,OlegZeltser,2131
QuoVadisGA,sheriffali,2132
SaraKropf,hmf284,2133
pans44,wineblue2,2134
La__Farfalla,Women4Bernie,2135
jmjenmoore_jen,gop_reaper,2136
Campaign4Bernie,NationalNurses,2137
Moon___Sister,Rflutist,2138
evpac,CNN,2139
Marnie_was_here,Katlaya,2140
wsejour,TheBpDShow,2141
LunaticWretch,FreeBeacon,2142
Knichs_,JeanetteJing,2143
slipcases,bannerite,2144
1273patty,GMA,2145
MARIELinBOSTON,p_staatz,2146
VirginiaInCal,BerningSandstrm,2147
ypegasus7,AARPadvocates,2148
Valente_Montes,steve0423,2149
jeddyrocks33,TIME,2150
StopPlutocracy,BernieSanders,2151
sabyjams,BernieSanders,2152
dsm_1396,TIME,2153
flowerchild1968,bayonnebernie,2154
pans44,BernieSanders,2155
AudeleyKathleen,VIralBuzzNewss,2156
skeapckop,DJ_CURFEW,2157
COfeelsTheBern,mialee_e,2158
tagchan2011,NationalNurses,2159
parvez1,eugenetsn,2160
SebastianJRusso,joeyyeo13,2161
velartrill,eevee,2162
mikeynunn2,yllennodmas,2163
cybrestrike,Ed_Samaniego,2164
j_lajara,Independent,2165
joynglp,sandyknauer,2166
pans44,Ed_Samaniego,2167
LarrynCosmo,polandmary21,2168
colbarroosevelt,KevinDarryl,2169
naveenchenna,keeton626,2170
_Julian_NYC,TheAssessorship,2171
Marcial_Britos,desdemanhattan,2172
LoftisTracey,FreeBeacon,2173
Rayh423,peddoc63,2174
Crierd,keksec__org,2175
ZKonketsuji,Bernie_Facts,2176
SEI4BS,ContraryClub,2177
QuoVadisGA,sheriffali,2178
TCuccio,phillyrich1,2179
MARIELinBOSTON,99Brett,2180
wsejour,TheBpDShow,2181
DefyThem,ABCLiz,2182
VoicesDementia,Ibelieveinberni,2183
ca09be00503d4a8,foxandfriends,2184
JamesPatMac,BarryMcColgan,2185
HaganNoeleen,RealFKNNews,2186
ayozandra_,IamAkademiks,2187
jmjenmoore_jen,munazainab,2188
1273patty,TODAYshow,2189
BillKeeler1,ABC,2190
sslyb,CherokeeNative3,2191
EdReformNowUSA,DFER_News,2192
CherokeeNative3,JM_Ashby,2193
OVERCOMER2TEN,TIME,2194
3patricksmith,phillyrich1,2195
Marnie_was_here,jaflowers2,2196
StopPlutocracy,CitizenCohn,2197
LaurenAshley087,ClaudiaKoerner,2198
ladybug0501,LaborPrez,2199
COfeelsTheBern,BernieVolunteer,2200
pans44,LineDrive2_Face,2201
LoftisTracey,Brains4Bern,2202
fonda_mae,bannerite,2203
SorenHough,YvetteBWilliams,2204
omgwtfbrb1min,Women4Bernie,2205
ZKonketsuji,wineblue2,2206
Marnie_was_here,dcexaminer,2207
ScottyRad,JillFilipovic,2208
mikesmith8026,SavageNation,2209
1stCasanovaFly,TODAYshow,2210
_LegsslikeWhoa,TIME,2211
_Almaqah,chrislhayes,2212
Marcial_Britos,jciragorri,2213
Moon___Sister,FranPelayo,2214
5756e14f4337465,torapocodan,2215
Marcial_Britos,HassNassar,2216
MARIELinBOSTON,thehill,2217
freqflyer_ck,ninaturner,2218
Swakheadhunter,BernieSanders,2219
ch1election,WSJPolitics,2220
Churchill_Tim1,munazainab,2221
5756e14f4337465,torapocodan,2222
mrsgordon586,imcindeye75,2223
LoftisTracey,BeTheBern,2224
trueblackpower,PaulEalyMooney,2225
PaulChaseJr,JJMCCABE2,2226
YICYAC,lui_jimz,2227
thejaredjewell,Sadieisonfire,2228
RupertMyers,BritishGQ,2229
5756e14f4337465,Independent,2230
PaulChaseJr,joegarofoli,2231
LovellMarilyn,VIralBuzzNewss,2232
Paul4better,FoxNews,2233
LucyLeech1,VIralBuzzNewss,2234
People4Bernie,NationalNurses,2235
WSweetecok,VIralBuzzNewss,2236
santhimariyambu,TIME,2237
AhearnTim,Drudge_Report_,2238
AdamNGuy,ArabsForBernie,2239
Moon___Sister,Bernie_Facts,2240
lnmrls,ouchinagirl,2241
1DimitriRadio,FreeBeacon,2242
helenmag,artist4ever,2243
rosiebudpisces,sanderswillwin,2244
terri_georgia,carlaakins,2245
MIamenabar,surzua_chile,2246
DFER_News,shavarjeffries,2247
thathazelkid,TIME,2248
Capitalics,BruceBartlett,2249
hum_anity,GuardianUS,2250
Moon___Sister,Independent,2251
papaNplus10,agrifoodguy,2252
goltigamand,Drudge_Report_,2253
fbonacci,NewRepublic,2254
kathyf,thegarance,2255
Vote4Mayor2019,breezydayz,2256
swirlOsquirrel,CitizenCohn,2257
brianlabradude,AineCarson1,2258
RickyRayinGA,PoliticoScott,2259
NoahCRothman,FreeBeacon,2260
theNadinek,TheAntiMedia1,2261
MichaelHuff52,CCPAC4Cruz,2262
LeftWingCracker,BernieSanders,2263
starinarusik,ABC,2264
oskaralexnder,HillaryClinton,2265
NHTeaParties,jmamoretti,2266
Memnoch30,BernieSanders,2267
Moon___Sister,paladinette,2268
MariaMotesfont,VIralBuzzNewss,2269
yungbooti,xcaseadillax,2270
ManstonSophie,VIralBuzzNewss,2271
DanielAssai,NBCNews,2272
dee3620,DRUDGE_REPORT,2273
Rogue_Beaver,FreeBeacon,2274
SEDLAW15,kgcentral,2275
raygibbs1,resnikoff,2276
liberalprick70,Salon,2277
snowbird42,JoaquinCastrotx,2278
mcgarrygirl78,JillFilipovic,2279
1stCasanovaFly,GMA,2280
rapteach4kids,TallPaul513,2281
FoxyBprince,TheMurdochTimes,2282
Campaign4Bernie,NicholsUprising,2283
SomeBlueDevilFL,DemocraticPNews,2284
Jetflye,keksec__org,2285
johnclayton_JFC,Independent,2286
raygibbs1,resnikoff,2287
KarrattiPaul,ouchinagirl,2288
dckath,thegarance,2289
KSFO560,Brian_Sussman,2290
ipena24,ClaudiaKoerner,2291
RLAlgadi,slipcases,2292
Aubs89,tomwatson,2293
AndrewsWinnipeg,fitchest,2294
Marnie_was_here,BenjySarlin,2295
SandFostcat,MikeAngley,2296
leshassel,ABC,2297
starinarusik,TIME,2298
whytaneth,polandmary21,2299
conssuck,StormyVNV,2300
KoriWasinger,SethAMandel,2301
Moon___Sister,Independent,2302
welt,clemenswergin,2303
HenryZeniewicz,mp4bernie,2304
leshassel,ABC,2305
nofixedabode,DailyMail,2306
JoeAverageGroup,polandmary21,2307
EnvyMeGreatly,IamAkademiks,2308
alicesfolly,sadydoyle,2309
a1dbb,foxandfriends,2310
howserob,sanderswillwin,2311
boldliberal,BernieSanders,2312
live_news_feed_,latimes,2313
The_Prevailer,BeTheBern,2314
jeffbb53,Libertea2012,2315
charlamanesbane,magpiewalk,2316
GabrielaNorka,ABC,2317
conssuck,ArabsForBernie,2318
HenryZeniewicz,mp4bernie,2319
terri_georgia,TheRReport,2320
myecoll,CitizenCohn,2321
jeffbb53,mjanemann,2322
Kawachi_Maru,IndyUSA,2323
SorenHough,BernieSanders,2324
rabuliz,GravityisRising,2325
helenmag,JenMichigander,2326
thelesbernian,BernieSanders,2327
wolfeprowler1,Bernie4prezclip,2328
rosiebudpisces,TIME,2329
HenryZeniewicz,mp4bernie,2330
KirkebyFaith,VIralBuzzNewss,2331
smaxxmahaffey,JoaquinCastrotx,2332
PParzival,bassomar_omy,2333
Vote4Mayor2019,Independent,2334
renmicpa,JManning1727,2335
liberalclass,HillaryClinton,2336
mjsoutherland,foxandfriends,2337
Moon___Sister,DOUBTMYPROGRESS,2338
julynewmoon,YvetteBWilliams,2339
KellyNan316,AineCarson1,2340
billgockeler,ZaidJilani,2341
BeccaMcGetrick,piarais91,2342
rosiebudpisces,Women4Bernie,2343
Royalty_Steven_,TIME,2344
Moon___Sister,DOUBTMYPROGRESS,2345
IamSoffWilliams,CulturedRuffian,2346
muntel,EclecticMommaZ,2347
Cmill140L,SquawkStreet,2348
YerboutiSheik,mattcoe36,2349
diane63h,JohnFetterman,2350
areageek,NationalNurses,2351
jleonard828,CitizenCohn,2352
mattvogt69,Sadieisonfire,2353
jvsbe,graham_hawkes69,2354
2sense2,WomenWorldNews1,2355
YaxleyPriscilla,VIralBuzzNewss,2356
mauntell_joanna,VIralBuzzNewss,2357
LondJenna,VIralBuzzNewss,2358
trotruth,PaulEalyMooney,2359
Independence94,weknowwhatsbest,2360
nutmeg3isme,SaraLang,2361
boosbazaar,DRUDGE_REPORT,2362
Moon___Sister,TheYoungTurks,2363
KNOXbroadcast,MikeSAdams,2364
BrettCharles,ClaudiaKoerner,2365
flowerchild1968,TammyKosiancic,2366
christine_cary,ABC,2367
kimscloset,BernieSanders,2368
mitchum_andrew,CNNPolitics,2369
BigCatVerbatim,NationalNurses,2370
KellyMcGaha,RealFKNNews,2371
terri_georgia,TheRReport,2372
pendulum5884,CNN,2373
HCashny,richisglorious,2374
Thoughtsnviews,dlb703,2375
Chr7st7anL,HypeCoutureMag,2376
slsgroupcorp,ABC,2377
DJ_Lena,MrJoeSacco,2378
beautimiracle,ZaidJilani,2379
Churchill_Tim1,cvh7,2380
slipcases,cayankee,2381
poohsbrana,BernieSanders,2382
jeffbb53,Libertea2012,2383
NJLOVESBERNIE,LaborPrez,2384
MoreLillian,VIralBuzzNewss,2385
1273patty,CNN,2386
MollyWaltham,VIralBuzzNewss,2387
thugznkisses,YvetteBWilliams,2388
elium2,JillFilipovic,2389
EricExtempore,Libertea2012,2390
snowsurfvt,Libertea2012,2391
lucioller,johnny3Ko,2392
skondorosi,Independent,2393
sigche,ZaidJilani,2394
MartiLynn20,StormyVNV,2395
Fraujanice1,steve0423,2396
davefan,JenMichigander,2397
Commander998381,TheYoungTurks,2398
frodofied,JoaquinCastrotx,2399
colbarroosevelt,PoliticoScott,2400
StrayYellarDawg,TIME,2401
conor_kinsella,BarryMcColgan,2402
cpr018,Sadieisonfire,2403
GovbyUs,NationalNurses,2404
NicoleCripps2,VIralBuzzNewss,2405
AmazingSOP1,JM_Ashby,2406
frodofied,Allen_Clifton,2407
Cooking4Bernie,MxJ7,2408
LaneThomaHewitt,Independent,2409
stinaa1982,JJMCCABE2,2410
__AJBADASS,IamAkademiks,2411
ImposterKANEWWE,WWEZeb,2412
JesseDrucker,the_intercept,2413
AModelsMom2011,JSavoly,2414
1stCasanovaFly,ABC,2415
luzzattix,ABC,2416
joseph_carangi,mp4bernie,2417
zazahan1,ArabsForBernie,2418
LamarGray_3,SeanyFootball,2419
DarrylVestal,CCPAC4Cruz,2420
MossTMC,Independent,2421
juiciosito,Libertea2012,2422
GaweaverMothris,NewsBreaksLive,2423
NorburyDorothy,VIralBuzzNewss,2424
lnmrls,BossClaw,2425
SeaDimon,DRUDGE_REPORT,2426
wyndovelh,DrugPolRefoRRm,2427
isaperch,diplo,2428
michaelallenmar,cogitator99,2429
TAW3333,mr_viper69,2430
ImposterKANEWWE,WWEZeb,2431
PranethSasankaJ,CulturedRuffian,2432
jwanj,intlspectator,2433
stinaa1982,Bernie_Facts,2434
thelesbernian,BernieSanders,2435
samy45,ABC,2436
oisinlunny,ggreenwald,2437
omgwtfbrb1min,BernieSanders,2438
Sylvia_Berthier,TIME,2439
KWkq7,bannerite,2440
slipcases,DenisCollette,2441
remorphabeing,PpollingNumbers,2442
theNewsfox,ggreenwald,2443
DymondindaScruf,TIME,2444
BookstoreMemoir,QuinnipiacPoll,2445
kozak_timothy,ggreenwald,2446
ChrysTrenary,CornelWest,2447
l4m3r,JamesYKwak,2448
ralphb47,theonlyadult,2449
historianess,ggreenwald,2450
terri_georgia,TheRReport,2451
pans44,plbds,2452
thelesbernian,BernieSanders,2453
Commander998381,MSNBC,2454
JahangirSartaj,TIME,2455
thelesbernian,BernieSanders,2456
ImposterKANEWWE,WWEZeb,2457
donaldbroom,Accurate_News9,2458
WannaBeLikMike,brianefallon,2459
docwindprod,People4Bernie,2460
WadeChapman15,ggreenwald,2461
Bernie_Facts,lloydus,2462
IngerMarieShe,BernieSanders,2463
__Pete__33,people4bern,2464
conssuck,Bernie_Facts,2465
Commander998381,paladinette,2466
cfcpac,kateegillette,2467
danielgary,HumanCompiler,2468
stldavis,ggreenwald,2469
StuartWShulman,ggreenwald,2470
CJCA915,leftsidestoryUS,2471
krtnpdl,ABC,2472
Raywoolford,DOUBTMYPROGRESS,2473
rashidaldosari,CNN,2474
wafflejuice,insanityreport,2475
CarlaRK3,MrJoeSacco,2476
mercier_mike,DailyMail,2477
DonMcDowell,ABC,2478
zboka,ggreenwald,2479
JarrelGTV,IamAkademiks,2480
PlurntReyes,diplo,2481
apexartsgallery,NewsBreaksLive,2482
GerardoWadud,NewsBreaksLive,2483
RMagomet,NewsBreaksLive,2484
evanferdinand2,NewsBreaksLive,2485
CeesLochlainn,NewsBreaksLive,2486
RashaRonina,NewsBreaksLive,2487
OmarBaggili,ggreenwald,2488
HiteshRaj97,NewsBreaksLive,2489
sophster145,graham_hawkes69,2490
SamoilAlmiro,NewsBreaksLive,2491
MaximinoHevel,NewsBreaksLive,2492
AllenIsidro102,NewsBreaksLive,2493
King_Nikusha_,NewsBreaksLive,2494
BLACKFLAGchi,JeanetteJing,2495
vivian_terry,PaulEalyMooney,2496
marti431uew,Only4RM,2497
AlbertAnt123,NewsBreaksLive,2498
KaidenKasper,NewsBreaksLive,2499
ARolland4567,NewsBreaksLive,2500
AlexiusKevin101,NewsBreaksLive,2501
AshleeHarper18,NewsBreaksLive,2502
ohiomail,tanjuPOLITICS,2503
Helen_Aletha,NewsBreaksLive,2504
rashiglen,NewsBreaksLive,2505
ayestant,larryelder,2506
DorisHedvika,NewsBreaksLive,2507
mina_ursula,NewsBreaksLive,2508
OxanaKlara,NewsBreaksLive,2509
KyoBernadette,NewsBreaksLive,2510
DarliaBabe,NewsBreaksLive,2511
NizarShad777,NewsBreaksLive,2512
bernyenedikt101,NewsBreaksLive,2513
MilanLeopold,NewsBreaksLive,2514
ChinweGwandoya,NewsBreaksLive,2515
JoelWeidenhamer,JammieWF,2516
darrenb785,NewsBreaksLive,2517
DonnaCartera29,NewsBreaksLive,2518
CherylWoodRox,NewsBreaksLive,2519
yvonnejones978,NewsBreaksLive,2520
funnyguy7891,NewsBreaksLive,2521
annikacora721,NewsBreaksLive,2522
NeylanAndre,NewsBreaksLive,2523
JuanCarter101,NewsBreaksLive,2524
amandastevens97,NewsBreaksLive,2525
bertokdashiell9,NewsBreaksLive,2526
Commander998381,NumbersMuncher,2527
OstelerSophie,VIralBuzzNewss,2528
mrsgordon586,MAHAMOSA,2529
DenisaPreeti,NewsBreaksLive,2530
elihannelore2,NewsBreaksLive,2531
OzturkMarangoz,NewsBreaksLive,2532
PatroKristian,NewsBreaksLive,2533
EzioLaurent1,NewsBreaksLive,2534
JayDeJesus147,NewsBreaksLive,2535
KatieNaughty97,NewsBreaksLive,2536
MikeAtherton89,NewsBreaksLive,2537
StevieManuel95,NewsBreaksLive,2538
TrazieWest,NewsBreaksLive,2539
JemmaStyles225,NewsBreaksLive,2540
jacobjohns0225,NewsBreaksLive,2541
SusanneKalyna,NewsBreaksLive,2542
BJPsez,Allen_Clifton,2543
TerraMarQue,NationalNurses,2544
TEANTACLES,bran_dj,2545
DontHatePetey,TIME,2546
Irvizzy,IamAkademiks,2547
eliasisquith,resnikoff,2548
cfcpac,SAL636,2549
RLAlgadi,KelliSmith15,2550
AModelsMom2011,JSavoly,2551
YHigden,VIralBuzzNewss,2552
Auntiemels,TheRReport,2553
gicapo2013,Pb_Dirigible,2554
mcurryfelidae07,ggreenwald,2555
FrenchRedFrog,ggreenwald,2556
LouisacdPearle,_metafizik,2557
BenKarnik,IamAkademiks,2558
ParisBettsthor2,VIralBuzzNewss,2559
WomenG4Hillary,Allen_Clifton,2560
WhittingtonGle1,NBCNews,2561
TheMasonGuitars,fw4bernie,2562
mchallamlaw,AdvertisingLaw,2563
Therealfunmi,CoolestLifeHack,2564
CJCA915,NationalNurses,2565
sigche,plbds,2566
Eliza_Beth_Ann,Morning_Joe,2567
J11181882,Independent,2568
Commander998381,YeaYouRite,2569
JdeFigueiredo,ABC,2570
Hlandeast,allanbrauer,2571
GerardoWadud,NewsBreaksLive,2572
apexartsgallery,NewsBreaksLive,2573
A_N_T5,KyleKulinski,2574
RMagomet,NewsBreaksLive,2575
evanferdinand2,NewsBreaksLive,2576
CeesLochlainn,NewsBreaksLive,2577
RashaRonina,NewsBreaksLive,2578
dogmama217,davidsirota,2579
HiteshRaj97,NewsBreaksLive,2580
SamoilAlmiro,NewsBreaksLive,2581
King_Nikusha_,NewsBreaksLive,2582
MaximinoHevel,NewsBreaksLive,2583
AllenIsidro102,NewsBreaksLive,2584
AlbertAnt123,NewsBreaksLive,2585
KaidenKasper,NewsBreaksLive,2586
ARolland4567,NewsBreaksLive,2587
AshleeHarper18,NewsBreaksLive,2588
AlexiusKevin101,NewsBreaksLive,2589
grandmahannah,brianefallon,2590
Helen_Aletha,NewsBreaksLive,2591
rashiglen,NewsBreaksLive,2592
Campaign4Bernie,Iowa4Bernie,2593
PParzival,ggreenwald,2594
DorisHedvika,NewsBreaksLive,2595
KyoBernadette,NewsBreaksLive,2596
sheabrian,frodofied,2597
mina_ursula,NewsBreaksLive,2598
WByng,batm2016,2599
iamvinnyp,levanrami,2600
FriedrichHayek,Tim_Groseclose,2601
BernieTeachers,Bernie_Facts,2602
KenSnps,Drudge_Report_,2603
MilanLeopold,NewsBreaksLive,2604
OxanaKlara,NewsBreaksLive,2605
RobinMCouch,ABC,2606
NizarShad777,NewsBreaksLive,2607
DarliaBabe,NewsBreaksLive,2608
ChinweGwandoya,NewsBreaksLive,2609
bernyenedikt101,NewsBreaksLive,2610
yvonnejones978,NewsBreaksLive,2611
funnyguy7891,NewsBreaksLive,2612
DonnaCartera29,NewsBreaksLive,2613
darrenb785,NewsBreaksLive,2614
supenau,LieparDestin,2615
CherylWoodRox,NewsBreaksLive,2616
NeylanAndre,NewsBreaksLive,2617
JuanCarter101,NewsBreaksLive,2618
annikacora721,NewsBreaksLive,2619
amandastevens97,NewsBreaksLive,2620
RLAlgadi,CitizensFedUp,2621
elihannelore2,NewsBreaksLive,2622
OzturkMarangoz,NewsBreaksLive,2623
DenisaPreeti,NewsBreaksLive,2624
bertokdashiell9,NewsBreaksLive,2625
EzioLaurent1,NewsBreaksLive,2626
PatroKristian,NewsBreaksLive,2627
MikeAtherton89,NewsBreaksLive,2628
KatieNaughty97,NewsBreaksLive,2629
JayDeJesus147,NewsBreaksLive,2630
StevieManuel95,NewsBreaksLive,2631
jacobjohns0225,NewsBreaksLive,2632
SusanneKalyna,NewsBreaksLive,2633
TrazieWest,NewsBreaksLive,2634
JemmaStyles225,NewsBreaksLive,2635
cfcpac,gobenizzle,2636
Commander998381,DefiningAmerica,2637
eliasisquith,resnikoff,2638
rjber15,ggreenwald,2639
SomeBlueDevilFL,keeton626,2640