Id,Label,Followers,Lang
4244457140,SEAAdams2,395,en
3272248910,MencarelliTim,1556,en
318038614,IsThIsThEeArTh,354,en
62447206,Jana_1977,8757,en
714544105,John_Wayne1111,3583,en
3439522222,LjFront,289,en
3108351,WSJ,9920034,en
280664117,PatrickSvitek,8035,en
3598959794,ver_wey,688,en
3314758074,LandmanMarius,13868,en
426209471,mrosenberger71,279,en
3420789009,Watlizzie,162,en
2164905286,lizherpow,287,en
6724252,kerpen,17370,en
2946045317,clssfds,156,en
1430866567,BryantCongerSBA,13,en
1048275546,EltonAJMenezes,297,en
2619163263,az_valentine,2248,en
387465972,joeymogilner,85,en
329380833,afrodigenous,469,en
1699476426,GeraldAPilley,861,en
838760262,Pamsquatch,471,en
20987538,Michael_0000,1242210,en
21866516,Lakecrazy,3367,en
18492940,JohnDrogin,12274,en
999453985,BlissTabitha,58000,en
87284816,Cjlewis99,282,en
31065693,Epigrammist,1193,en
286723230,kevinrns,2327,en
35806119,Darth_Spurious,1613,en
1621415215,JustAlyssa25,419,en
158544247,FLifeforce,346,en
4765070485,josepharmagh,732,en
342737639,jensan1332,10865,en
4559731032,gramakav,13,en
35739414,stevegronka,1273,en
458217937,elle111nyc,3691,en
169347157,Welter89,329,en
12955332,itsmesteph11,653,en
1367531,FoxNews,8196656,en
20094078,mgodard,1029,en
3179489560,MossyFeetBooks,1413,en
23161262,kennykeil,1168,en
431917957,magnifier661,2184,en
2864045942,Shorty7256,1907,en
411150359,HughRillie,475,en
20618180,skorpyos,1907,en
2723265539,LibertyNews1776,13680,en
179988365,ZczZzcz,2495,en
3392623414,AndyWWells,501,en
3430464335,NHNewsAgency,1370,en
2934603574,ShadowWarrior05,167,en
2554580437,m_i_mahdi,152,en
478038088,Anativeamerican,364,en
1357974110,88mary3,67,en
604718963,jazzqt,262,en
89074810,bekunda24,473,en
138409823,lordxmen2k,13875,en
317284206,marylene58,37208,en
118541441,SlackerMedic711,338,en
555503622,JoyKeller1,2977,en
869130710,ole_grandpa,240,en
4834032585,Mong84335973,58,en
19867280,rednett,2132,en
38711343,971FMTalk,5685,en
85386747,BeeAHoney_,3347,en
74177826,UnionWorkers,8611,en
67514751,arrowsmithwoman,4578,en
2326545996,RudeBoyPolitics,1557,en
40074518,DkChoco,1676,en
34929519,cpcllc,4265,en
23025142,janrichardson,1071,en
186278633,sunshinette,256,en
2725911162,bguarino58,2463,en
1292405179,ViewsOnCruz,930,en
30636052,jadysalonga,796,en
3024173603,jstines3Paints,3698,en
22302678,betsy_klein,7078,en
2582736318,Tamaralynn212,3116,en
3385838248,fred_burton15,238,en
472188279,madlaw1071,2814,en
4121225056,CLewandowski_,24634,en
2845681325,jimlibertarian,34696,en
2984955399,itsJordanWagner,204,en
600043184,SkepticalHusky,3690,en
48222529,icecreamnut,259,en
4907385920,AngelOfTruth16,32,en
65828608,sheridantbrown,465,en
1868565306,LeadInPresence,86,en
3836570242,Drunker_Uncle,29,en
478007109,DeepSouthProud,8646,en
4183466843,lilmomma43420,1615,en
29991284,mygirl971,236,en
339423477,BretALarsen,220,en
40018517,LuisLiceaga,2035,es
320027703,TheAmishDude,3063,en
1898619200,Right_In_NC,95,en
2288462990,Ricky_Vaughn99,16473,en
65493023,SarahPalinUSA,1224260,en
31081124,RickMurphyAZ,1659,en
345343418,grantrobertb,2623,en
144570961,vmpcott,13641,en
15244760,nellokie,775,en
513087375,SandFostcat,4544,en
294843350,Timbow_Burnett,397,en
182265955,bcwilliams92,62190,en
145797835,ladyg61,2383,en
29126313,TXTylerNorris,2851,en
2936477807,NeBonnie,1676,en
250449199,d0stenning,62,en
4452743837,USPatriot4Trump,1814,en
522639979,billycarter12,354,en
16955991,Salon,567776,en
1273960022,SketchbookAxe,3587,en
3065971193,BrowndDion,36,en
529634000,freedomnow72,840,en
26156279,tiffparrish,2335,en
168391114,ltw2014,638,en
4446803592,debbieparfitt,226,en
410056274,therealzanetta,1803,en
978782184,EmersonPolling,811,en
2500721814,Johnsontx5Diane,466,en
2347049341,voxdotcom,341944,en
1034046650,Harvey8Andrew,715,en
139823781,BetteMidler,853088,en
3063624208,MC19691,73,en
14662354,WashTimes,257754,en
4709748796,Ricardochampio,588,en
48419788,JebBushJr,7354,en
19119868,situate,246,en
2985614399,NESbot_OT,531,en
955736706,kinxbitz,1455,en
18027868,mollymsquires,106,en
30749038,frank1569,681,en
478281666,SandyLannis,207,en
72424931,weswieann,247,en
1238328264,der_Hotzenplotz,327,en
23022687,tedcruz,828977,en
254117355,Morning_Joe,179473,en
937704163,GovtsTheProblem,13245,en
2859672185,LivBWrite,666,en
935212483,JamesGreenBayWI,1128,en
116015269,gracy69epixnet,818,en
6.94961E+17,steveamattera,5662,en
103685396,snapperred1,121,en
4912849638,doggo50,328,en
3677191456,CrtifiedNotADad,265,en
33276161,JohnFugelsang,167188,en
29066807,MemphisGrits,1700,en
4872717771,slinky1daisy2,19,en
308534014,DonaldGBoudreau,1471,en
24581337,LOVEINE,1175,en
276295578,Lex_j_T,97,en
2611703378,NightOwlReview,8221,en
329202149,gigikite,266,en
380285402,DailyMail,81980,en
24439201,jameshohmann,21476,en
1866263196,TheGrimCorsair,387,en
15786332,mcbridetd,2168,en
611350965,Shooters_Wife,21740,en
24568985,jacquestoddard,2217,en
16037330,hdiallo,1972,en
4853913459,Kathy73942403,528,en
176935936,CoryT9783,883,en
38812371,The_Sean_B,130,en
118199574,Kelly3132,1973,en
2518142015,Kitkatpatriot,166,en
2346296096,AustinRG18,196,en
128790234,Samynemir,3588,en
582158348,Ulfric74,326,en
38032035,AshaBays,348,en
385436624,gawrite,2686,en
4708379511,MariaYes2trump,1214,en
2199882087,chip_brooks,226,en
23318708,The_Tom_Cat,2515,en
3610873936,JebLeads,212,en
13850422,CNNPolitics,429534,en
4196436912,TrumpLouisiana,2797,en
3058503729,dellavalle_mike,37,en
327040510,atshower,70104,en
129235890,Lrihendry,70751,en
375669510,railgirl1952,10485,en
4238209872,gppart,1102,en
2470194618,Hogan7241,316,en
3364102125,mebeanbag,280,en
1190665808,perrycolemanhog,259,en
2966330752,1273patty,87,en
919289756,taking_itback,1129,en
80984508,EtzioCosta,1529,es
18678924,jmartNYT,103592,en
968220217,waynesiskey53,281,en
283640557,timothy_stanley,27645,en
11073122,JMBMPTE,238,en
2892926845,EMolinaF1,122,en
2197230179,JRParrish1,460,en
2431107457,LiveNewsyTweets,2262,en
345057428,AisleBBach,8105,en
631298141,FireyandIce,243,en
960623388,LyellBan,394,en
45574526,nochangeplease,817,en
140200890,FreeAverageJoe,24958,en
620571475,DanScavino,55124,en
35216399,Patriotic_Me,53306,en
16466727,powers_dawn,414,en
60667165,hwhittle74,1428,en
276157427,Honeybeehive4b,697,en
979485488,mclay332,567,en
22936237,Carolde,12684,en
125448135,NCHometownGirl,3193,en
1235999401,HappyRights,25177,en
2453675083,PatriotGinger2,2372,en
437953527,ChandlerRonnie,123,en
29417304,deray,308546,en
211445666,ShrinkGov,14456,en
3201561760,wtfdivya,77,en
26285826,CoachJayMo,691,en
3087045099,RealBPhil,4549,en
239090153,Kimjobil,818,en
2798770069,iowacruzgirl,3230,en
556174549,RuffinBWD1,17,en
4235387670,hoadley_diane,384,en
2448319279,RyanGRAA,695,en
1400943320,DebndanfarrDeb,6170,en
341020028,Juzwik,1424,en
1686416857,rockonblaze,2154,en
1470608390,DustySonoran,881,en
201035498,MyDriver88,522,en
2905099385,GCDUNHAM1,2323,en
458643466,LRMarsh16,213,en
563395284,ChrisGaryL,234,en
110350272,rml2862,150,en
805820442,gebretensai,94,en
197496309,FrankLuntz,90664,en
2375024005,CoolPontifex,3188,en
38644197,Catfaninflorida,1600,en
2256483794,lakehouseus,134,en
417102979,FNPgirl78,10,en
4904353455,Michael13874,48,en
1586296735,ShellyLeigh123,2512,en
58199261,thepainterflynn,34169,en
465701566,BillPascrell3rd,1765,en
19417492,NRO,160667,en
400740241,alegriaboulange,481,en
2901402903,thatuptownkid,130,en
575727529,Lord_Mykkel,41,en
168478353,GregButcher_,1614,en
949821883,VeraGorman,1510,en
2807544908,LouiseLayton4,230,en
4719313943,JLovesTrump,1829,en
4821941002,donwalk20866779,170,en
4453680687,JohnQPu43054918,787,en
18967418,hunterw,13771,en
3580248555,jpm05880,45738,en
4064968773,CruzNewsLive,3052,en
3121646020,NYSforTedCruz45,1731,en
1377185004,beverly_crider,1825,en
16041234,RawStory,84128,en
328878936,JaredWyand,27998,en
4729317440,YugeMilo,49715,en
14893169,Natpol,623,en
15513604,foxandfriends,518628,en
3948421274,realjackgillies,939,en
55953050,drmom47,10095,en
3885743418,Rqlym,115,en
611231642,tillmanair,1111,en
196182278,WCaddict,879,en
17980523,mitchellvii,21035,en
3069978481,LynnMarki,1867,en
18839937,Popehat,46650,en
406508582,AnnPoplin,1300,en
799257301,StevePerkins14,5127,en
59674605,ToddHagopian,9231,en
946600968,HomeGrownHippy,544,en
1379288282,peddoc63,104908,en
1395555876,buddy31114,325,en
18208120,trscoop,38773,en
272172091,Baird,54388,en
36662949,ChiBarb,3527,en
19479061,razshafer,15832,en
2321139450,DotCFDomains,181,en
514718176,hammetjohn,3117,en
3312871303,nicknamejed,402,en
617246776,teaparty321,23710,en
3158469199,mkdclsn,3646,en
3547742061,reganalexander2,17,en
105329640,GarrettVentry,1651,en
3586652594,sowtrout,4098,en
21348880,Timodc,16211,en
30043610,CalebRapoport,1000,en
3440489113,Re_lDonaldTrump,272,en
213528206,AnnagatorB,702,en
500530956,stuffyal,36,en
60747339,branicole,232,en
187102493,carolinam12_1,158,es
510745499,lydiaa1960,52,en
382728933,CarrieWelborn,3003,en
899497994,ksufankat,100,en
4229766732,KingdomRising1,150,en
3448846420,MaryPatriotNews,8030,en
1686370159,ArchieOlivers,966,en
4223772134,judy_shwabe,478,en
3298373616,KnisleyBryan,1613,en
1007617800,rjmaita,321,en
1656685598,JeanneMccarthy0,1134,en
16389971,MichaelvdGalien,20855,en
2535783169,girl_iowagirl20,3149,en
2411835228,simpson_tl,55,en
228134082,joeyyeo13,7243,en
7340542,sdmawohl,321,en
3033497973,jphilman0206,3461,en
1965915697,quantum__love,168,en
3245952264,DorineSez,758,en
568151409,TeriGRight,8804,en
2227207840,DogoodII,4957,en
2846080545,RFILTD,1585,en
4821174091,Court28Gunnels,7,en
2396867761,MarieLeff,790,en
2861152027,ninja_kach,1310,en
6.95659E+17,CAT4tedcruz,98,es
25073877,realDonaldTrump,6243705,en
2225640678,skula9,271,en
3407317754,Lying2yourselfe,2805,en
3308560736,vivelafra,5479,en
4639351458,SandraDGrand1,793,en
134151257,taniagroe,2248,en
16031927,greta,682247,en
4469978536,ssN8Tce40serhA,2217,ru
188011806,CythWR,726,en
278865320,Jopup1,1311,en
2861407204,rmiskimens,190,en
481304417,Ktywack1,1505,en
261323350,faheem_kpk,284,en
2407036753,DixieShanon,461,en
40288453,Lizbethjoy,2628,en
234578556,Margee11,2178,en
3351746294,kostopou1,250,en
551645648,Lisaann525,4,en
20464768,EnFuegoInc,2842,en
36172031,gabrielguerrac,72577,en
193710120,gaynewsnet,24152,en
1921950984,ienceladus,2047,en
577464563,darbiez,247,en
212708176,TheRightScoop,10651,en
11866582,LOLGOP,241341,en
319337461,Angela2132,1266,en
1174762118,eva_rider,1271,en
4878224175,LadyTrumpVoter,308,en
296704143,TracyJeffords,4485,en
13524182,daveweigel,185405,en
487222556,SissyScullen,318,en
304140582,AbieRubin,1337,en
221061074,HFRebelfan,398,en
4813655555,henroceans84,59,en-gb
3020233172,mepd7,15,en
17606369,GregJaye,3338,en
867019993,NoClu2You,58,en
4787536098,Colette98615192,12,en
876809623,maisygibons,2484,en
16811880,tazo157,705,en
4064331736,JackieMcReath1,1005,en
3308407241,tokojpg,130,id
27564314,Latinegro,2135,en
627099243,TheLandThatILov,666,en
273492660,BrianBuckWargo,506,en
458015801,solomon_ann,1399,en
17997831,TreyMays,1391,en
475158308,CameliaDitch,1716,en
315878798,ChuckNellis,105454,en
1553281753,TOVAOD,3683,en
543101673,newconservny,83,en
1324067964,AmericanCitize5,3607,en
34713362,business,2970795,en
284597383,yunsun1967,1838,en
3586965492,SinclairXavier,338,en
514038892,JoanieWebster,1459,en
3228455198,DCacoon,221,en
16088522,fnyack,218,en
190603804,leonardocurzio,67306,es
23342386,EdvisoryCouncil,3072,en
18906561,GovernorPerry,328549,en
21537009,DivineMoments,8127,en
1063782854,Srulbull,81,en
3110938738,Murph7071,1726,en
344952560,Hi_Niamani,2920,en
2269619268,DavidRomeiPHD,15155,en
1227326366,Alecsky_1,1523,en
336199649,TheWonderBoy_,648,en
2886123838,mailboxjoe,845,en
745210315,WendyJFluga28,942,en
974812729,rmeliteUSA,2074,en
2250610802,ls7428,1313,en
24823987,onesoldiersmom,11203,en
611399070,granmary7235,1506,en
1373522448,EveryGrumpyCat,546,en
3439536453,RogerRice10,3242,en
4420881087,WhittingtonGle1,227,en
531526536,timkling,135,en
4263120794,DefenderofFree1,406,en
273166701,Robert_K_08,334,en
759251,CNN,23334549,en
603660185,DRJAMESCABOT,3534447,en
2288799413,LdyPerry,1411,en
139755815,Desheay,1710,en
228004532,2timesmircle,309,en
1266835530,iKoala__,5947,en
61735353,bakerlarry84,1923,en
4519799173,MarlaMHughes,347,en
2468765156,TracyCarrillo15,639,en
18478184,sparkyclarkson,917,en
305736905,LatinaforTed,3201,en
408121047,FatherofTwo412,1416,en
85015148,carolfoxlover,494,en
300645848,mjkess,43,en
117509692,GaryLBauer,4472,en
3226823395,bloomingdale_2,75,en
122196219,rogerkinkaid,674,en
48179204,GIbuddy,1122,en
119735945,JoeGomezNews,1712,en
1722709940,TheVictorPrice,1518,en
67293615,Coondawg68,10942,en
2579934596,VW2016,1202,en
40277679,EricKleefeld,5516,en
341798242,walshasarus,663,en
4417558281,MarianneHaran,2380,en
2810115234,t_lado_mu,108,en
29199006,fairtaxman,94,en
73408582,DataGenesis,29623,en
60308396,PatriotGinger,6553,en
403510435,hfschaeffer,23,en
153964509,PatTamasitis,228,en
219066913,DreamWeaverUS,796,en
4102376488,The_Trump_Train,19184,en
2282964300,nhuntwalker,307,en
141667751,MAlib4eva,4605,en
362027898,TexanIndiana,4032,en
327035063,lcpinco,1539,en
753466388,ernieHHI,3315,en
19173787,allahpundit,45536,en
18568833,jimnelisa,88,en
882566304,betsyandreini,51,en
935013020,tcoop2577,406,en
3392783079,CityOnAHillBlog,862,en
46195585,jkfoerster,2812,en
373161024,brileigh5421,248,en
71382392,KrisShafer,586,en
91441874,PimpBillClinton,268554,en
329330912,1Stormtrooper1,210,en
18062054,padams29,2274,en