Id,Label,Followers,Lang
20400268,duff91,1282,en
1609275470,BJCollins131,2382,en
241201438,Bakari_Sellers,23476,en
47680487,SeaDimon,1913,en
16010508,areageek,77,en
92867252,SherriPizza,1413,en
477044182,ashlynshockley,1353,en
613132047,firebrand54,2092,en
473405375,SimsXclusive,484,en
4753127189,AnnaDagworth,5,en
2903513619,etsygrail,50657,en
1307899326,trueblackpower,8420,en
3540252020,RedRising11,8537,en
4905475049,YourFavLiberal,12,en
4741900995,LongtonMiranda,6,en-gb
9215822,astronautgo,146,en
3272794572,bene_dict_auman,210,en
59904613,Elle_Che,7495,en
219501960,shavarjeffries,3094,en
231129000,TroutMaskReplca,2062,en
88244158,k_mcentire,166,en
26638198,stldavis,146,en
4891148586,stream0_,35,en
4763186597,OstelerSophie,30,en-gb
35273913,DavidSeawright,1484,en
373689086,BruceBartlett,17907,en
607614048,greggo1685,35,en
1404087277,LennaLeprena,9776,en
8910722,femfowl,1049,en
1552377961,KellyMcGaha,973,en
3342277071,jeddyrocks33,89,en
40278588,KenSnps,853,en
102149124,ndstarrett,76,en
297690193,JGreenDC,8525,en
4762834907,KyoBernadette,90,en
3321635820,Therealfunmi,217,en
3852028514,TXNRx,365,en
106498703,SquawkStreet,104602,en
3269623717,Chicago4Bernie,2893,en
912993008,bairon_chavez,297,en
3233295030,dropdadgorgeous,93,en
3320557224,RyanHeathAdams,959,en
15649636,JerryLMaine,401,en
2716184392,Bernie2016_PRES,491,en
289976042,mountainkat47,742,en
3300035469,virginia4bernie,2278,en
4924244932,Michaelspolitic,13,en
4734825256,ConnieMillet2,6,en
272750261,John_Mehaffey,1256,en
4762722077,ConstanceJowch1,10,en-gb
2226035878,HypeCoutureMag,53636,fr
238160115,surzua_chile,2897,en
298856575,4nightremember,249,en
14007532,frankthorpNBC,13510,en
27198487,pamatluing,2016,en
210978450,1DimitriRadio,12179,en
3403970817,SirLicksalot201,1013,en
3223914997,SouthSeaGold,514,en
2290340035,FerrerAgnes,1642,en
343257756,GibbsKnotts,248,en
110102112,cocobluesky,3442,ja
15140589,StuartWShulman,1487,en
216123608,acobasi,1421,en
330378192,TheMurdochTimes,22816,en
757345172,AwakeDeborah,7351,en
4378260195,HaroldMargaret6,188,en
22208755,srburris,103,en
1539564943,suekhi,35382,en
842217085,jayabacus,866,en
26822709,happyloner,7875,en
147058193,Crierd,45,en
813345427,super00_,73,en
2868479584,iamTamerah,192,en
2618132900,cheerstoyoutoo1,158,en
470847932,1stCasanovaFly,167,en
492246002,StockTalkTV,1322,en
1149934915,Marnie_was_here,521,en
2896025894,DrugPolRefoRRm,6262,en
47717123,jcharbonneau,4489,en
4156527616,alphawastaken,26,en
241583780,nanblunt,1787,en
346171723,jimmywhiz,3347,en
2513343603,michele_ogle,19,en
15754281,USATODAY,2067354,en
3854080709,Brob588,239,en
1604640828,JJManring,7583,en
311531648,Ahodgelton,51,en
2984505993,SbrownTexan,273,en
4754915955,ScarcliffAudrey,43,en-gb
4650714257,SkipwithJessie,48,en
1411495284,ChrysTrenary,66,en
4756111179,LiveseyCindy,2,en-gb
3436249294,AmazingSOP1,985,en
405574801,miki_iu,187,ja
1214621646,PranethSasankaJ,193,en
857929994,johnclayton_JFC,165,en
1197597816,KeithTT1,135,en
1134857190,zboka,66,en
4764647075,LorraineMaydes2,8,en
3924259581,theRealBethAnn,1662,en
801313932,ProgressiveInga,109,en
887302440,TheRightImageLV,459,en
1328046631,LarryPotter2016,1901,en
486112997,Parksani12,12910,en
1090035818,a__xz,638,en
4764241102,MarilynHakebou1,10,en
527257919,Wickedjulia,1393,en
2863981279,Moon___Sister,671,en
4919719612,StonerdanaLafi2,5,ru
4832971145,INSANEPoliticz,81,en
43300944,SR_utrikes,6240,en
4323508757,sanderswillwin,977,en
2464963872,Haliban85,57,en
4460406316,MikeAtherton89,97,en
14123427,MystikDev,118,en
3075856310,HumanistReport,785,en
516922460,ShadowBau5,40,en
225262425,Liamislove2014,803,en
115915294,elinakolla,686,en
401015653,davidbhirsch,30,en
219952991,Samdeveson,126,en
51664893,ebalagia,809,en
209036391,TomDaviesIND,714,en
188481920,DymondindaScruf,293,en
45949259,JBELLOLEON,13138,en
4863944373,AshM_S1,54,en
19069578,justinmast,299,en
23620605,newacademic,1864,en
1937940871,luigidusmet,9,it
4753337777,JaniceRaynsford,20,en
193365375,Shakestweetz,14303,en
3069923951,polandmary21,1074,en
466319594,bjcrochet,3219,en
378520938,VerenaGlass,1755,en
3367956549,NJLOVESBERNIE,1053,en
4277624481,LaurenAshley087,169,en
22285556,venjeff,131,en
74854742,ruskaj,1605,en
449899721,star9fish,695,en
600558243,emilybaselt,376,en
2184663230,JarrelGTV,9320,en
4250285182,SherredEllen,234,en
296834171,HumphreyBohun,1008,en
3955688181,sarahv230,22,en
17499394,joegarofoli,5252,en
142740168,sandyknauer,2713,en
4528064150,bodet_arnaud,31,en
17794234,willyloman1,652,en
239223334,BIFFWARD,1279,en
116568327,OlegZeltser,13148,en
103711708,shanilsam,1655,en
4577751928,DenisaPreeti,122,en
240811365,FinolaAbad,14,en
89254416,rocketgirl3914,1887,en
77492135,JavyNUSA,169,en
326535864,__AJBADASS,712,en
14736868,LeftWingCracker,2291,en
2700946206,DefiningAmerica,4858,en
53818932,drcme,26,en
4766733263,MalsterRita,7,en-gb
224079521,trevortimm,42601,en
83398196,grantdavis32,306,en
121042274,myfreeweb,484,en
61078567,evpac,10467,en
192042674,MateoTorgy,1237,en
2874007208,CJCA915,423,en
317821968,liberalclass,157,en
4806317423,starinarusik,10,ru
232906886,lyabeer,414,en
4766886375,DonnettJessie,5,en
437389860,MSolihinM,611,en
118713637,AnaRomanik,5193,en
4757439088,MargaretFrevil2,8,en
1096721713,Notorious_Nava,2745,en
15998041,DeniseFlores,3015,en
32168059,artist4ever,1516,en
450753556,just_j_day,63,en
3390263069,AndrewsWinnipeg,189,en
3407130868,blocking_sled,24,en
2432660671,GoldenFinest1,46,en
28170270,FiveMeadows,180,en
4611371654,Arunkarthikc007,370,en
21380922,OhItsRyan,2110,en
179461986,MuradQureshiAM,3965,en
14293310,TIME,9724287,en
19212166,DenisCollette,320,fr
322002308,torapocodan,4181,ja
2900275491,sumdumnut,9,en
4859671248,mp4bernie,658,en
72211922,Languagebandit,15505,en
22697510,LarrynCosmo,1287,en
4919650156,BallaleMaseeker,6,ru
151318625,WkndGirl,2404,en
4756175177,ArdallCandice,8,en
1077970982,4AllSoulKind,312,en
378367309,ProfoundGod,15060,en
4745315602,CourtenayEliza,8,en-gb
19003991,Berlaymont,17866,en
17580892,b140tweet,30064,en
309354920,WPJohnWagner,8536,en
4578123981,EzioLaurent1,124,en
383294284,KirklandReader,2921,en
4833008920,MR_Villarreal_,76,en
4432916014,PpollingNumbers,1734,en
36451741,MrDatare,327,en
18066812,jrzygirlinfla,4287,en
61110947,PoetPeterMoney,270,en
1487944609,joanmjoanh,23,en
25163231,Convertbond,40609,en
2916567633,manderz_mky,280,en
353672532,JokeBlogger,61223,en
14517437,PaulChaseJr,868,en
2207675924,McCueNY,349,en
80196269,rugcernie,2851,en
3253532112,Politicaltwain1,1270,en
394260665,TweetingYarnie,5508,en
49040527,jbest8907,294,en
2791121294,SomeKindaBoogin,2893,en
2690281202,Info24US,19524,es
3238834748,NitaLowrey,1273,en
7825642,kathyf,1129,en
1689823724,ahanprojects,137,en
4747164377,stoke_caroline,13,en-gb
19458818,FriedrichHayek,15282,en
84959697,kgcentral,5049,en
2491964094,cyndiwanek,1849,en
16209626,stefsstuff,6984,en
1180151588,pattigandolfini,759,en
4748750122,DagworthMandy,6,en
226691309,yanita1987,61,es
3291082352,branstew,301,en
15375222,kyraOcity,5367,en
4762983496,edgerton_debbie,4,en-gb
13850422,CNNPolitics,429514,en
31093183,daimonck,132,en
4460281583,TrazieWest,107,en
2557861776,UptownnAce_,351,en
757832485,LizWFB,3650,en
902633383,Andreas__Nagel,766,de
454900582,swirlOsquirrel,1079,en
3149065176,RandalZ,220,en
4754858980,PerchehaySandy,8,en-gb
16468227,Campaignmag,133766,en
485561695,dknight716,555,en
16139470,lemonton,2894,en
221024805,SeanConnolly67,864,en
253905090,FoxyBprince,22,en
2525576654,_tregarro,541,en
2920593731,cigarilloruffo,751,en
3042277368,nattiemyers,875,en
55790584,AliceOllstein,2154,en
436244083,prelives51,1449,en
2350099799,gop_reaper,8996,en
3068003866,jeffbb53,1842,en
17634365,sadydoyle,13276,en
15693134,tomswan,275,en
4848722925,freqflyer_ck,69,en
4753252337,CarolineLivesey,12,en
7744592,TODAYshow,3361664,en
4747808475,LeahGodfrey10,4,en
37501003,RaniaKhalek,78121,en
2293759616,GuerrillaDems,118180,en
4763560576,AlexiusKevin101,92,en
2464807905,EdEddieknowles2,545,en
141122536,Swakheadhunter,3016,en
21343120,Earthangel7558,60,en
249706317,RajShah84,1096,en
227161165,donnalashe,9728,en
14931637,MattBinder,23775,en
2332626853,KimESTAqui,579,en
4762730361,RashaRonina,34,en
4763122697,YaxleyPriscilla,14,en-gb
53490475,JessicaGoldstei,2412,en
4919583448,ArirneMagemeena,5,ru
19865528,AngryVoters,36656,en
21692297,TheAdvocateMag,188657,en
406098496,CWomensHub,1404,en
463765807,Nate_Cohn,28399,en
3253781195,Alenycheva87,22,en
2370768564,MOVEprofPHD,2335,en
3427200023,wtfnewsamerica,81956,en
286408288,Onusspears,929,en
45240216,totgaways,3416,pt
883421593,CherokeeNative3,2563,en
892355978,rjames1928,5110,en
249761195,PotPolitics,1521,en
535707261,eldiarioes,494073,en
695062579073409024,BernieVolunteer,738,en
4218007017,HelgiSven,192,en
4578679173,frandunn71,80,en
378241649,jarsthemule,638,en
175171618,elispabeth,32,en
4747899928,LindaUnton,7,en-gb
32484212,coloradorebecca,10153,en
22650211,GMA,2938426,en
113423378,Nexus7900,7045,en
2781021258,SallyJupiterRA,1859,en
4533344422,apexartsgallery,77,en
2268182076,hajernshit,1704,en
222790841,MossTMC,5071,en
1083554502,John_R_Redpath,233,en
1526864863,Allen_Clifton,4679,en
4756514837,GrenefeldJulia,5,en
222188056,alexjs85,306,en
4757132489,Charlot34168986,7,en
4762551915,FelbriggKate,11,en-gb
67899097,coopah,11006,en
1558510549,JeanetteJing,9911,en
3150777746,MaryMorientes,3228,en
2971920623,CubanMom52,35,en
3199194098,MartiLynn20,1860,en
24716381,LiberalLegion,7728,en
633485518,TheAntiMedia1,30227,en
19593634,revistaforum,67609,pt
14069365,lauraolin,8002,en
2543107771,silvacristani_,121,en
632873556,sharynski,427,en
100838706,evilsax,7994,en
975029622,GRinFlorida,3736,en
3587979616,andyRoidO,86,en
16566808,insanityreport,10394,en
352549747,comefollowcath,4942,en
2741978928,cpt_fr23,632,ja
4754895388,FaithFelbrigg,6,en-gb
2414913756,LeChatNoire4,3945,en
1184211744,MonaNeadel,136,en
12470902,wafflejuice,379,en
2901014339,justStephM2,234,en
269112897,AxholetheGreat,3166,en
495602226,GGG_says,2349,en
1267982563,howserob,4243,en
2415950126,AmixedJamaican,97,en-gb
2743731783,conssuck,1567,en
21426342,donaldbroom,15951,en
77847480,2tocomon,1437,en
60115467,27Seascapes,1618,en
2553313128,thejaredjewell,358,en
14460241,WilliamsJon,44081,en
8720562,welt,781079,de
4748008162,DorothyTotthill,43,en-gb
18348760,lorandrea,22,en
2931808006,solos4242,470,en
27187343,lsarsour,47965,en
4720134192,OpalBroussard1,25,en
215582509,leahmccluskey_,475,en
292384111,Freddyeperezg,21,es
2369688244,bassomar_omy,1738,en
3311457934,MolemanCurray,298,en
1965580344,NI_Unionist,1434,en
4763132716,rashiglen,99,en
3090733766,VIralBuzzNewss,103788,en
1153011049,OrkBrand,923,en
2590218343,flannerykeck,272,en
4164309026,DrGupto,159,en
3386851396,mill09,605,en
15561759,wsejour,1507,en
3392386283,giantleap1830,68,en
60715755,wiccka,513,pt
258567881,rx3584,215,en
16370490,Jasquinn,98,en
4136701097,OrangeNBluBlood,141,en
517508268,LinkseMafklappr,522,en
711460068,ResadaTurner,5767,en
4756820787,JanePlimmswood,15,en
26775736,brianrogers99,1486,en
2802170367,YahBoyAang,105469,en
110054913,jmcclimo2003,7,en
169813810,iamnatnile,57,en
195030017,PWM62,1612,en
4703748736,Geemeis,320,en
1154774736,Raywoolford,3825,en
2284965018,Prufrockery,3186,en
877671313,ShannonInVegas,1251,en
4742704595,KottowSara,14,en
1835020626,2MBikers2DC,5103,en
29442313,SenSanders,1472499,en
71979251,SaulortegaB,450,es
1442432402,The47ers,1051,en
42332813,aldalorena,244,en
541328418,labunna,1751,en
1271084154,shiloht88,646,en
62895582,TheAssessorship,202,en
3376927462,ImmoralReport,5168,en
4049811659,EclecticMommaZ,2128,en
397725597,SportsBlogRT,5828,en
239310089,EZStadskanaal,804,nl
78423463,TrimTram87,500,en
23010592,indyrallen,11448,en
3292306583,NCForBernie,7575,en
37749235,garyschor,4087,en
294760657,petermendel,482,en
6798482,jonathanoosting,3991,en
19843008,ndgc12dx,822,en
424711177,BenJules123,108,en
4733468477,FrithCathy,5,en-gb
423755070,MattMiller67,23,en
263473924,ElizLanders,3035,en
799257301,StevePerkins14,5125,en
113897359,the__himanish,1983,en
2218635230,Cynwisian,383,en
21634627,CitizenCohn,34147,en
480900509,LoriSums,1057,en
339379326,_Murphy5Law,441,en
3369281925,LunaticWretch,1282,en
258867868,SMArikat,6425,en
3538091722,DadsForBernie,868,en
896400632,PaulaDuvall2,4223,en
3224096833,arisya_adriana,82,en
2562967619,BernieBrigade,9850,en
2795517045,PoliticsUSTD,407,en
831725305,KriKyloRen,33,en
724878049,opticspolitics,2332,en
16443826,ClaudiaKoerner,2625,en
688273,jvdgoot,1303,en
21282561,RupertMyers,12706,en
25694156,jiadarola,40212,en
768422642,gsv45,228,en
1941298062,alchemistmy,341,en
705392676,bcorte01,184,en
452521774,_cingraham,13024,en
1904945420,PaulOkumu5,6277,en
3225760870,Red_White__Blue,2162,en
4753514537,ChristinaDrape3,8,en-gb
4307706387,HarryGodwinson,434,en-gb
4454921664,TammyKosiancic,1520,en
2303705958,Frigment1,149,en
997284517,JdeFigueiredo,1589,pt
965298974,Rogue_Beaver,742,en
1036867272,diane63h,648,en
330502336,jennifermerril2,7685,en
1853262091,joemcwhinney,129,en
3192644318,causeIsaidsoyes,1266,en
137406731,thugznkisses,333,en
4732262001,MirandaHolt20,7,en-gb
4509001289,timeislaos,15,en
944988097,andrew_kout,29,en
532656726,NiallOMurchu,343,en
1712662747,mcurryfelidae07,1429,en
2725899745,nqbhrn,295,en
12244082,resnikoff,9617,en
4180378753,RoadHound79,21,en
747485618,jleonard828,51,en
25743339,keksec__org,42298,en
24541827,Bobw2654,242,en
524623571,Carl23b4,713,en
111166826,dreamcatcher5,3788,en
27446191,TheXclass,9772,en
2498318551,captainbootycap,1618,en
4834187151,Commander998381,179,en
264470355,iamvinnyp,623,en
2887510809,Robbiemac336,123,en
9875322,limousine,294,en
2150146458,iscuimhinliom,414,en
4766257664,USA4Bernie,683,en
47630337,SophieInCT,1343,en
3333175390,jmjenmoore_jen,30,en
4755005549,LevesonNikki,18,en
871014848,YvetteBWilliams,930,en
21342539,TinyTOEPress,7007,en
4734207269,LucyLeech1,12,en-gb
4169158880,FultonLiz1,245,en
2896599803,papaNplus10,153,en
575020348,Awgjohn,1364,en
1102660934,DawGraham,323,en
352980658,J__Ludwig,206,de
3449140473,oZnePos,165,en
268416076,Raffi_RC,35978,en
278865320,Jopup1,1311,en
48219360,rjber15,200,en
29082715,AdvertisingLaw,26011,en
4755112888,JasmineCobb18,10,en
774909,Mlsif,14192,en
3394741149,WomenG4Hillary,2060,en
1184544560,JeanneFischer33,2357,en
705299120,LaFayJJL,8392,en
2466697404,mikeynunn2,450,en
40173650,robinsnewswire,22464,en
190872772,TheMasonGuitars,140,en
17006157,paulkrugman,1516081,en
312248392,Maggyw519,10776,en
36506634,Ag2Az,81,en
15978166,ipena24,40,en
547367913,amandabenitez98,593,en
2949261587,TheBpDShow,5104,en
2761095684,lifebyjpierce,32,en
4736960734,EvelynOlingwor1,15,en-gb
52459326,geopati,129,en
316102811,RickyRayinGA,6995,en
17599017,SuMejorAmiga,206,en
1249475882,chandIermonica,637,en
3228815841,SyncChrismast,94,en
529839576,caralinaxo,358,en
30880438,sarablues624,449,en
299983531,DrIanInc,1792,en
3622368202,JohnFetterman,6497,en
4723268898,JessicaKilligr1,8,en
34208984,BloombergTVInd,76288,en
4763139077,UptonVanessa,9,en-gb
3396734955,JoeAverageGroup,104,en
269911034,YAppelbaum,8262,en
4250647754,PaulnBaberDems,48,en
4762500137,ChinweGwandoya,112,en
3148629589,ZTCiasrg,66,en
3906120200,gritsandeggs1,202,en
2461292443,mitchum_andrew,11,en
4866522269,swiffydk,64,en
270190324,tylercreighton,1707,en
24804822,nickdimorohere,1400,en
45678510,skondorosi,1004,en
4756125563,PettitVanessa,12,en-gb
1126290546,JamesPatMac,684,en
145659451,Robin182zz,13211,en
2449639681,Europe_Tweets,251,en
5670042,HumanCompiler,8245,en
1609045596,elium2,249,en
43132220,levicousa,992,en
4734340043,GerardTanya,12,en-gb
3197348858,bestinteremedia,282,en
18956073,dcexaminer,50460,en
21043723,nhdogmom,11168,en
324198619,TheBernReport,5608,en
118048366,Sandee9378,247,en
22270152,anlane,373,en
88297495,fawndofyou,14841,en
851126034,pauldelaney2012,1501,en
152795399,benedictsalole,220,en
81545830,SeanyFootball,229033,en
1109949931,jrwade1955,118,en
2760050529,queengost,5566,en
4745296221,LMaltoun,28,en
4170491,ajc,297909,en
249464430,MikeTront,124,en
941227472,ForwardFalcon,1378,en
2676481292,TigerYuppie,973,en
100893396,_michelleson,140,en
26753062,artanc,661,tr
4762645941,OxanaKlara,101,en
83251563,alexbussieres,27,en
4577827829,JuanCarter101,131,en
14412937,eevee,7310,en
4584256288,TheTadDaley,96,en
41814169,FareedZakaria,673174,en
2148832917,marc_shariat,85,en
1340413092,sighhboy,14683,en
215365737,AaronBrolin,211,en
216685162,laurapoulter,553,en
63691059,AndyLangenkamp,855,en
934881002,djcesar0609,164,pt
16868321,snowbird42,786,en
16664681,latimes,1792476,en
457671773,Clapp2013,705,en
630114841,carolanne269,245,en
31105169,IndyPolitics,34534,en
4919769035,BurindisKazius,6,ru
272484329,HubieDo,2236,en
31223236,DaleF3,6629,en
104290832,ladyboomernyc,1009,en
24733117,jilevin,423062,en
49324978,ellerich17,16953,en
256605991,Ginsbergpoem,1442,en
884473591,CZBflo,112,en
542765716,BenKarnik,674,en
247203598,AANaseer,7603,en
1555616904,jstockbridge1,374,en
4735378066,AudeleyKathleen,13,en
3486976402,Fraujanice1,189,en
4734355235,KnyvettEliza,1,en
2340796446,GabrielaNorka,1859,pt
3145375730,leftsidestoryUS,2005,en
436122522,udapet1,35,fr
29995782,saladinahmed,41998,en
35773039,TheAtlantic,1218977,en
148564101,sister6c,827,en
21516862,DonMcDowell,1882,en
4562288908,christine_cary,273,en
1273471494,jens_goos,145,nl
781397364,EricExtempore,549,en
318385988,driftaway2,165,en
3219423716,mixedolnews,201,en
1711127359,98ashwing,165,en
70144495,adamslily,5374,en
366455207,ThatJeffPippen,316,en
1550620488,schneidercathy1,154,en
135790536,SO_CAL_BORN91,206,en
22250337,wjcormier,236,en
1112020050,GeeOhPees2,7389,en
4732558035,ErikaKillingwo1,3,en-gb
2319293910,ananthshreyas,132,en
467212564,carlofchacon,813,en
4150988069,darrenb785,93,en
318307124,kunimatsu0,3778,ja
35916691,BevSalazar,41,en
2959070895,nbex9,290,en
1549423418,sadhydra,15,en
347593448,pans44,216,en
2907871287,EnForce_NM156,870,en
2698617025,cyrusKschenck,713,en
20572543,BoneKnightmare,3382,en
40840621,jrltexas1,654,en
214120461,ryanlcooper,5993,en
3493287256,DriggersJudy,758,en
117810351,WSWS_Updates,11019,en
9763482,NYDailyNews,404345,en
168192662,Memnoch30,34,en
1048219814,KenFrantz1,26,en
4746251421,FulburneLinda,10,en-gb
17903867,jjtarantino,61,en
1327586546,callumhalpin_,6526,en
45472230,grylxndr,335,en
3228134055,BertaLilah,22,en
18719020,Hedgeye,25101,en
3310803258,julynewmoon,1086,en
263809335,Real_Food,1347,en
14604158,levanrami,3688,en
250206730,BookstoreMemoir,1333,en
400140922,piarais91,3676,en
69924139,Irvizzy,451,en
373054309,Thoughtsnviews,623,en
4753292427,marion_wymer,33,en-gb
30829875,BernardChapin,2922,en
861279092,Solos_Greenhous,602,en
27414346,MargieInTelAviv,11620,en
27229155,TerraMarQue,936,en
21198027,lloydus,32,en
63796183,itsjustplay,542,en
385029275,SawyerJerry,1912,en
1123794776,kathietran_,146,en
