Id,Label,Followers,Lang
58693179,ZERUDAH,918,en
4732517422,HammerFiona,27,en
57383574,franciscome,1773,en
1275814556,britneyortizwat,104,en
798849650,lwest16,1010,en
18465936,paladinette,8601,en
618421390,Stephen24669,366,en
306767933,GlamGOBErt,1158,ja
1656054320,the__Liberator,1196,en
273140515,AndrewCicchetti,1555,en
2284695849,takinyera,338,en
16667912,IWF,85203,en
372502604,MashableNews,27681,en
18286505,HYPEBEAST,320077,en
2872524651,live_news_feed_,117,en
33276161,JohnFugelsang,167185,en
1311093727,thriftyfinn,2883,en
65257429,fvdlfvdl,1003,en
543716716,HorwitzGabe,435,en
317052872,fergusonkeith,1525,en
188793260,ninaturner,38457,en
160645218,mswanson85,200,en
2371002000,keepcalmnovelon,88,en
2981133503,fondaconley14,30,en
168531961,NoahCRothman,17337,en
11856892,meetthepress,221342,en
4732578977,CrystalGedding,26,en-gb
618388111,vlubatkin,50,en
25605222,Lawsonbulk,8921,en
4762916715,greenway_lucy,11,en
2761898817,dualkoondog,937,en
46653669,ColinTReed,1681,en
260848405,NoBigGovDuh,2181,en
84882453,THERobBranscum4,935,en
290704219,azakharov82,71,ru
3387219983,LoftisTracey,978,en
16973333,Independent,1755170,en
38446565,iLoveLaurynHill,1295,en
4832681197,ArthurAngell,87,en
789861944,CHroisin98,289,en
1626294277,intlspectator,512267,en
352508648,carrieinco,3278,en
2463969932,StafBettridge,310,en
1921870543,_jsolarte,687,en
162491255,slsgroupcorp,896,en
3873598893,ProjectNav,1833,en
3259566421,VegasJte,48,en
5644892,patrickcurl,13192,en
48381235,castrofor,4635,pt
2890773471,relator_joseph,577,en
274843910,velartrill,601,ar
65045121,OwenJones84,406342,en
285591960,tagchan2011,451,ja
993358020,sadieark,5418,en
503746699,docdebags,252,en
519539483,ThomasStewart08,579,en
7120082,oisinlunny,4453,en
4733333349,derington_erika,44,en
333153604,InniuSaStair,4737,en
233882010,Kawachi_Maru,589,ja
1917731,thehill,667986,en
14543966,annanicole02,291,en
1172430702,CharlieH54321,298,en
4763636836,King_Nikusha_,35,en
1688433432,Johnjacobvoss,40,en
714235303,salinasdeoro,755,en
183958288,steveaappleton,238,en
16805719,benedictpringle,1791,en
252566795,MalyndaNyc,830,en
4758771856,SaraSarahlaBar3,21,en-gb
807027204,postmoltmannian,988,en
4765724303,BrandiKesteven,5,en
16157931,SAWHEAT1,674,en
3793956801,mosshillmama,24,en
96664718,beleden,89,en
4748304873,ArdallHolly,58,en
3543212476,mjanemann,2873,en
211547752,News24Italy,188,it
573866808,robertojirusta,332,es
989605946,gtfountain,11,en
3300904836,DanielBackstro1,265,en
222341841,kalpanik_,1076,en
2229124866,RomeoIIIV,702,en
4691873059,GCM_2016,47,es
3332995881,oTm3dJya,44,en
480099333,BlueEASM,99,en
4428005714,jaugustin9,116,en
742726076,jasonizumiKona,8023,en
616349139,alicesfolly,149,en
104297073,abitx2u,12654,en
21905129,wccjtsan,166,en
21612122,HotlineJosh,34345,en
931391137,businesdan,369,en
4753107987,MoreLillian,13,en-gb
4765690594,KathyWellins,4,en
67734455,BabaOloriokoBB,7226,en
4734453688,AlexandraAddic2,23,en
83443535,FuckYoCouch69_,665,en
126722715,abbydphillip,11071,en
2271197568,Brains4Bern,4185,en
513087375,SandFostcat,4540,en
1284956808,gollum1419_g,16778,en
34643610,EricBoehlert,48327,en
2647628254,travers_sinead,813,en
1433943116,CplSoletrain,1533,en
3086914028,attorney22330,28,en
2811940370,BrianYoakam,30,en
15754851,SaraLang,18000,en
445153884,HartmanAndrew,2337,en
533098601,DarrylVestal,1105,en
49297464,masatheman,8114,ja
3368595916,BernieTeachers,4843,en
4212282492,AWGIndependent,134,en
332461251,dowd_lauren,1694,en
950354640,Linfield1641,1858,en
54996176,liars_never_win,10651,en
16955991,Salon,567769,en
90804267,jojokejohn,137292,en
1209148250,RefugeeWatcher,1893,en
322658160,JesseDrucker,4700,en
2445365048,LilMsgss,4019,en
30173138,Crazygorgeousk,461,en
1343188885,laf307,367,en
59159771,KatrinaNation,137229,en
490992815,igotviews,537,en
30030404,p_staatz,11775,en
4723810190,NicoleCripps2,13,en
27401924,murraywaas,451,en
31238045,MatocNationPac,366,en
3734285356,yungbooti,29,en
19427164,quirkyme,1442,en
32879608,sabraeliza,167,en
157510710,JaimeRPuente,1250,en
4762184663,KarenLitchfiel2,4,en-gb
115243330,pesky62235,35,en
2760110818,brocKy_dcu,601,en
17045166,bhandel58,125,en
4748906189,MandySp42253188,5,en-gb
2376137988,nani_booboo,215,en
3745649482,StephenFitzge13,182,en
18604111,johnnyprofane1,6974,en
24506246,haaretzcom,247980,en
76848978,2sense2,3721,en
4717817959,bernieforbernie,616,en
212988926,marchionorr,488,en
2218837686,Omegatheroyal,113,en
873377514,Osmanaman3,129,en
4747894295,tammy_fabian,15,en-gb
3561980536,ch1election,139,en
1252882802,E140tweet,4659,en
4733286676,HollyCallthorpe,13,en
455764741,FreeBeacon,55858,en
607936702,FWSJ1,295,en
309190582,RobinMCouch,1938,en
22328300,breezydayz,1087,en
4578432982,CherylWoodRox,130,en
633278630,_JosueRomero13,798,en
4742785282,SHutchinso,25,en-gb
2410196159,cdmr9816,357,en
16000199,nofixedabode,405,en
254117355,Morning_Joe,179428,en
375856789,4rkain3,1059,en
23331853,sigche,462,en
3291170900,PicBernie2016,5298,en
454420076,JulianyGuidini,179,en
17058142,13m5,285,en
3182034704,fw4bernie,2279,en
41806188,dlb703,6903,en
275942684,rashidaldosari,1625,en
3045451903,ldbrillante,3843,en
1250117214,Gumlegs,1963,en
257699482,pkheng,47,en
1553249970,C_Hunter94,123,en
4746324094,AnitaBeckingha1,12,en
34921576,tonybruni,735,en
4356590175,jacobjohns0225,108,en
400352771,KelliSmith15,2652,en
4746388114,AlicockFiona,15,en-gb
3222209577,Bernie_Facts,6676,en
15379585,Doramary,10347,en
522201237,caioblinder,55820,pt
47261104,treehugger1605,654,en
2361944108,reevegeorgew,9625,en
56208262,mythopoetry,729,en
4777493201,arlyngtondoesSM,55,en
942422990,TinaMorphis,967,en
4741988117,LucyBar27424755,1,en-gb
92214085,JaredDeanGrace,165,en
21518962,lydiadepillis,11022,en
374490485,yocibou,3395,ja
1527558726,globalhoax12,446,en
4757128785,mauntell_joanna,27,en-gb
2458953451,lui_jimz,250,en
477410739,MyHumanCompass,61541,en
2884100044,Valente_Montes,1419,en
3305332423,waheedbasra115,437,en
1129364384,andrew_wilford,338,en
3187442933,Campaign4Bernie,1982,en
52836308,udontknostevo,399,en
895700276,BrownRenville,522,en
15368940,GottaLaff,43317,en
3299944161,AngrySenSanders,1330,en
403086277,Phaedrus08,129,en
16224367,smaxxmahaffey,1029,en
4124770811,TraviesoDniel,101,en
4763907563,SamoilAlmiro,75,en
26798262,kuleci,295,en
21146733,NationalNurses,18555,en
17143313,jasoncherkis,6898,en
33301055,OnistPurpose,227,en
3256723882,SCLoverUSA,941,en
3424568652,JBShivani,209,en
737509724,kanegop,1946,en
4747802721,CindyHornley,5,en
15250824,spock4444,1508,en
3180112748,peenyweeny1218,14,en
14585825,KPalmer433,906,en
4766769437,LisaRyall2,18,en-gb
306512943,Titichai72,29,en
17088337,JeremyManier,559,en
2363090690,elishajames_15,389,en
2579632276,danivarghese047,10,en
23226008,KSFO560,5891,en
2732348582,Coco_Wms,2243,en
38920141,GaryReilly39,560,en
3364102125,mebeanbag,280,en
4763079273,courtenay_doris,34,en-gb
1592483648,Jetflye,732,en
1927206542,RLAlgadi,659,en
426303368,DontHatePetey,563,en
4745387572,LovellMarilyn,8,en
17167572,frodofied,4885,en
240632124,deeheintz,614,en
140892845,money_boo_boo,1643,en
150281740,SethAMandel,7245,en
3064994369,komandante1982,583,es
4748003075,JamieGeoffrey,4,en
294834870,slipcases,568,en
15978244,SteveHofstetter,149110,en
82689705,NewRepublic,140940,en
3277109490,MiddleClassDem,535,en
20650387,muckrakery,10207,en
4319456714,pendulum5884,293,en
3431926247,coolepairc,204,en
21486636,richfahle,1078,en
263504882,EnvyMeGreatly,434,en
4092860819,andrew__schacht,104,en
4732513282,DownerEmily,23,en
16886037,jfurtney,29,en
4329847221,USJeffersonianA,2108,en
4565992635,Bernie4prezclip,557,en
2987748664,1stGermanstore,3974,de
21792170,RexHuppke,31540,en
988101871,jujubee_84,211,en
1932995053,LouisacdPearle,707,en
4306804035,ANTONIYA__RADA,87,ru
3368690836,ND4Bernie,4288,en
3225085410,macscompute,396,en
29509060,expatina,4866,en
52124896,FranPelayo,3012,en
2437028190,IrwinJames327,273,en
592333524,labornuts,71,en
3434856443,JadedIbisPsesr,54,en
16370676,GAPoliticsNews,9814,en
25053299,FortuneMagazine,1999804,en
136409184,ARROWNATION,961,en
116579860,reree20121,149,en
42498255,ChrisTMarsden,1506,en
2157328262,NewApproachPAC,2606,en
3423275386,Barbara2494602,389,en
134799789,tomcopley,11517,en
564227749,EdReformNowUSA,1151,en
227095732,jgillanNews3LV,936,en
4190222577,2016bethechange,1714,en
4158609615,StandWithRand__,332,en
3404297363,DeePort28,2513,en
4746996856,SusanMontagu,11,en
128281800,ttengineer,577,en
4732577535,AlyssaB11821321,3,en
264096039,lucysindhu,286,en
4735352260,EverardLucy,11,en-gb
630358363,mhmmdbnzk,80,en
504129552,poohsbrana,684,en
4756428196,NikkiColmer,15,en-gb
301736679,LordTwerk,119,en
874846453,Gabbiedrice78K,749,en
520493271,Kayla_Zmayefski,537,en
2699521946,RiotJarnaed,23,en
874251416,DaveKlucken,2641,en
1710743766,gicapo2013,55,en
33098362,erinpastore,385,en
4923786897,marif3dorova,45,en
109260511,ja8yum,4615,ja
93069110,maggieNYT,81819,en
3193944696,Women4Bernie,24952,en
4766843362,ShirleyBewley,17,en
2955154979,Chr7st7anL,210,fr
3428100550,MARIELinBOSTON,1805,en
404525685,UniteBlueMN,2528,en
4762871615,ParisBettsthor2,25,en-gb
3026515970,TheCurvedGod,1320,en
105177260,DMint48,47,en
796261392,andendall,54471,en
33995295,voteunion,8835,en
236706105,yesborg,221,en
4734271577,KathleenBerdwe1,8,en
367588981,josh_walker1,1808,en
2343374304,TheSinnedAngel,149,en
2955789098,channel__3,476,ja
42836285,DJ_CURFEW,998847,en
4173715213,Donan13Dron,21,es
60252924,rymagnusson,369,en
235119199,StudioInCabot,2114,en
2596883946,agrifoodguy,1286,en
4578288016,amandastevens97,115,en
42657110,bristola48,2236,en
140665322,historianess,2982,en
1463041586,yoallred,339,en
626658425,BigCatVerbatim,900,en
2941244524,DonovanOne4,65,en
15513604,foxandfriends,518579,en
67413764,mcgarrygirl78,339,en
5880102,rabuliz,323,en
154312006,AntiRepubWarior,4125,en
542143558,yarbroughoshea,188,en
430252487,conor_kinsella,425,en
862864639,BradVEarl,82,en
40539628,NeeziOne,558,en
1223023370,HRC4PREZ_2016,566,en
32535157,sherylrice,31,en
29184911,AmazonTraveler,593,en
177901662,SusanEMeehan,6,en
1104111013,KTyndallWFTV,45268,en
143104075,KyleKulinski,26038,en
1431608161,_maryhshultz,923,en
381276559,Barack_McBush,1926,en
376876772,word_34,4366,en
474437971,KatieHart84,66,en
2984330300,AuthorBoudreaux,193,en
30306325,amy__hawley,1854,en
902200087,CassandraRules,61486,en
134758540,timesofindia,6474175,en
4830172063,LineDrive2_Face,1793,en
83864876,courrierinter,182302,fr
2467791,washingtonpost,5953566,en
56290636,mradul0407,150,en
2823161285,__SAAMIRA,118,en
1157163342,snowsurfvt,456,en
2365949540,DonTochillo,179,en
782752682,timbiglercpp,282,en
33318140,patrioticmomusa,297,en
113258545,rorensu4,936,ja
1049348676,ignoralen,250,en
4192528034,wearjustice,12630,en
4242274594,Cindykellner1,92,en
146060152,wcgirl1,11521,en
40893953,blackreport,7846,en
2717293980,ImposterKANEWWE,76,en
28785486,ABC,5402797,en
531565758,StarCoreOne02,3970,en
2998455941,NewsBreaksLive,206234,en
1964112182,aubrynathome,7128,en
52191159,richisglorious,285,en
20177274,Transcendental1,133,en
840383930,NadirHassan16,88,en
2394218593,rDeamscapeaudoi,168,en
3413601593,siderealization,313,en
48674972,clemenswergin,2127,en
2514045312,13wam,1706,en
1529809286,Pb_Dirigible,3428,en
2818133449,FioccaJimmy,297,en
908168899,HowardHuge1,67,en
1128067351,PhMarliere,4649,en
2239487486,NoirMJ,3458,en
58765247,NJIvorygirl,9397,en
64752004,LandLordGotti,1802,en
384907052,Letyludigital,850,es
63493789,dsouzavinod,21,en
3996497555,SyaAssia,371,en
748264116,Eduk8tor101,1914,en
143567506,AndrewJFoote,1502,en
4054803569,PoltReal2014,151,en
3312168057,httpvanja,585,en
3248191320,1PhoenixDragon,258,en
2765579989,ro12Miguel,68,en
416707937,BigLdaGod,65,en
4732398561,corby_linda,7,en
4460498608,JemmaStyles225,125,en
4875756903,Royalty_Steven_,26,en
2943589670,CourtneyLMunn,448,en
788545194,bayarea_bias,173,en
3225348082,LoopedNews,211,en
3265559538,WomenWorldNews1,16858,en
4766785600,AlyssaKidwelly,35,en
4919536714,YSilverdora,5,ru
22808941,liberalprick70,637,en
102488708,SteveForbesCEO,118693,en
2555304391,DestinoTobias,116,id
3333820233,Ibelieveinberni,2218,en
4763869055,MaximinoHevel,89,en
2396554608,ArthurSolari,83,en
4757157796,Jennife60881301,9,en
520410021,cogitator99,131,en
19832886,jessied44,676,en
3560379048,BeTheBern,4709,en
18856867,zerohedge,312682,en
213371710,HeadcACE1906,1591,en
3293903200,OximityHealth,8522,en
833558286,pollyantics,1315,en
2394901880,APCSNCY,210,en
2158855397,fonda_mae,639,en
970800186,poseyslauren,2662,en
447061276,apppro1,1821,en
4795838269,CrashnDaPlane,497,en
2861407204,rmiskimens,189,en
3818909892,5756e14f4337465,1181,ja
139719874,cyote6,5186,en
4695197066,Hoowz,280,en
4765595415,HatcliffKelly,9,en-gb
3711496576,Cooking4Bernie,1851,en
914482993,BethCol77455974,1612,en
39801402,thefarmerjones,7192,en
2941365709,TheTruth24US,16129,es
389853466,Javier_TheDude,379,en
4733208251,MollyWaltham,21,en-gb
18548184,novenator,12208,en
401916571,ArchieM00re,952,en
183876837,TheRReport,11995,en
22205014,gc4ginger,53,en
512395916,FalesteenPrince,1428,en
699618413405216768,TunosBludscar,8,ru
386863776,APORTILLA787,140,en
3048357977,hypocrazy104,64,en
2731637805,CarsonsCat,557,en
21868866,captaindoodle,1846,en
2541443684,DefyThem,638,en
930178296,armandodkos,1877,en
22758704,JeffShowQ104,4779,en
39308549,DailyCaller,189470,en
4798623516,thenluedoorcafe,27,en
95368728,pollreport,12842,en
25207598,menjicm,501,en
147299114,firemanjohn628,1560,en
4763232551,ARolland4567,94,en
465641273,Sylvia_Berthier,127,fr
787402807,RPaulsson,311,sv
4756517009,StauntonJenna,23,en
4733382519,AskewHris,5,en-gb
27734496,librab103,1150,en
28410906,susanmcgraw88,401,en
2211693776,william4manu,1024,en
93946789,ADFmedia,1683,en
220872396,Eliza_Beth_Ann,574,en
4064331736,JackieMcReath1,1005,en
4838814472,GAWomen4Bernie,874,en
531098374,rapteach4kids,249,en
1724568876,angrysocialst,1586,en
759736381,LindaFoens,135,en
429208487,Genea_Logical,742,en
610263803,TimKahanek,5713,en
4732611934,CarrieEston,8,en-gb
91882544,DineshDSouza,251261,en
229556037,TheChimpyMan,210,en
124557613,mjsoutherland,849,en
924832128,savvie54,100,en
3147901760,lindamama02,384,en
156602721,An_Phoblacht,19125,en
1037557568,Hughkubota,47,en
382453823,Sassy__Abby,858,en
498812175,CarolynProctor,753,en
28926547,tooldtobehere,1560,en
4767023074,AriaOliver1,15,en-gb
4205184672,XavierBrezniak,1923,en
7848802,thegarance,47065,en
767951418,GoldWolf0606,18,en
556916841,JenniferBoaz,153,en
353931229,kittenkk,123,en
4035272183,CCPAC4Cruz,1951,en
720784502,MichaelHuff52,1000,en
3296663354,mikesldy6969,3177,en
4186702152,dickhustler98,51,en
50829455,CHARACTER1974,418,en
741264625,BrennanLena,203,en
293538523,ValerieAmos,48372,en
37976428,hangcat2,12,en
4762892236,DebbieBedingfe1,4,en
50589638,Wangruix,513,en
188317155,Auntiemels,1877,en
75318169,kujo71,3341,en
163416607,22C0in,411,en
2459553395,judtillett,856,en
2732944034,CitizensFedUp,2916,en
4763423242,evanferdinand2,71,en
1909087813,dollyp724,1567,en
2996391235,boomerforbernie,441,en
4756954588,KitsonTanya,9,en
385427190,Erentals,192,en
14855994,davidsirota,43316,en
4357959917,shadz6ty6,625,en-gb
81345391,cajohncox,284,en
1965652495,SelvageMedia,6681,en
224892527,BillKeeler1,1256,en
415162673,KStreetHipster,9689,en
3097253483,ormedesmarais,339,fr
4790841689,Churchill_Tim1,219,en
970353049,drclbm2001,135,en
56190070,CatherineDong,116,en
92079350,mmurraypolitics,38577,en
33900164,BritishGQ,282836,en
4919621458,BDorigami,5,ru
2800770047,brianlabradude,595,en
24103976,WriterRickie,435,en
129396367,climaticclimax,737,ja
3344434092,PeterWeiss150,36,en
457889582,JManning1727,155,en
27404671,SavageNation,26768,en
21688445,OWS_ellie,1607,en
4741998093,EvelynMuston,11,en-gb
3603690382,BernieTampaBay,2084,en
13262862,HowardMortman,4009,en
53390573,MiltonCapeletti,560,pt
2911939578,__Pete__33,340,en
759251,CNN,23333306,en
3130914869,LivingOnChi,3357,en
3317943698,rakib_Ctg2015,11,en
26245422,tennismom67,145,en
3413878965,CarlaRK3,1427,en
2737015671,TheBrkNews,499,en
21760231,ByLeavesWeLive,24921,en
519597374,gpracer350,1962,en
407818872,Skeptical_Lady,2876,en
4871144782,johannesansgaar,25,en
3246707126,AllMghtyLantern,24,en
255846742,A_N_T5,74,en
35989673,VIAwesome,85742,en
44691618,MikeCurkov,887,en
16815644,ABCPolitics,101423,en
3253125358,GRForSanders,14052,en
2584211443,Jan_daCosta,110,en
3643002432,MzPatchouli,424,en
4748847203,LemanLydia,6,en
614916825,carlaakins,669,en
4207961,chrislhayes,512657,en
4928035462,tanjuPOLITICS,85,en
564111558,bpolitics,47683,en
3946365557,sandersequality,584,en
421758257,RadioJonesPippa,720,en
23029385,ScottyRad,213,en
426832432,mel_hewson,729,en
4558261653,DonaldTramp45,386,en
45137529,paddymsp,382,en
168706112,benjamin__bland,539,en
5729192,jamesbaker,160,en
31499636,mmeyerstpc,1821,en
4752263974,HambardJill,16,en
3294592677,OracleFrequency,5871,en
66808635,ballerinadalek,219,en
4763109557,corby_grace,13,en-gb
422295854,TheJasonCarney,1100,en
29104658,derzquist,365,en
588351612,TRUTHAWARETRUTH,570,en
39591292,libismanaged,175,en
122678297,koontz205,1132,en
4128737326,HiteshRaj97,87,en
97269149,Wildfang135,1677,en
4762625734,NizarShad777,104,en
4745665109,MarthaBoville,2,en-gb
27315844,senseoncents,855,en
200242144,dsm_1396,54,es
3253945590,lotn2635599,1447,en
1065480518,janhaellgren,535,sv
627773242,j_lajara,231,en
123926189,medical91,33273,en
49159747,jilkat25,858,en
2998815770,morgandrose,536,en
4733301453,alison_strader,3,en-gb
573842268,RoseAnnDeMoro,2538,en
285004674,ReneCuperus,4017,en
23139337,Brian_Sussman,4634,en
93419194,ArthurA_P,11981,en
3403645486,TNWomen4Bernie,2006,en
2223691094,ErnestLamonica,1527,en
4761484516,LentonAmanda,6,en-gb
500734251,mrsgordon586,250,en
4800723796,Capitalics,51,en
231510077,JoaquinCastrotx,33489,en
4763539577,AlbertAnt123,82,en
945863539,soc_list,848,en
2919901436,RealFKNNews,9029,en
2302181414,tthomaslew76,1987,en
221225042,BrettCharles,203,en
31878193,LivingLoving314,1901,en
4766804722,lumbard_bertha,20,en-gb
3142292772,krtnpdl,509,en
221972776,_Julio_Caesar,711,en
30750316,MidnightsMoon,190,en
4755032543,AliceBeauchamp2,22,en-gb
2663115926,bad_robot_57,2489,en
258207106,v_verite,254,en
111692611,DanielAssai,282,sv
17312357,GStuedler,4676,en
576215318,shipman96,5273,en
4302632057,BernieTweetArmy,246,en
4722474567,dee3620,443,en
3771567196,RockyBalboa1066,1885,en
19129247,sikalicious1,76,en
1521052525,Charlemagneiii,591,en
764979343,YeaYouRite,3567,en
3408262787,CallawayBOT,1382,en
4012843516,bernreport,2978,en
71624044,leshassel,162,en
2974056147,Selfempmom,63,en
2998519304,stazi85,59,en
16905404,sslyb,1326,en
2333076477,LHofstein,69,en
413154183,BSpearsTaughtMe,91,en
376501528,youlovedalvie,192,en
18495916,WillSmirk4Food,712,en
14802098,geogray,270,en
17469289,nypost,914047,en
4732742981,AmcottsJune,10,en
4757301135,FionaSampson2,7,en
416377251,defnegirlfriend,1415,en
