Id,Label,Followers,Lang
74727751,chetony,1444,en
3060165102,KeepitWhole,914,en
23498379,renmicpa,1659,en
83668232,JesseFFerguson,8334,en
1137748344,JerisMcIntyre,2265,en
4430502072,TXAGJohn58,140,en
381838828,TallPaul513,88,en
36117076,parvez1,2179,en
438885932,RicetteAmore,77,it
586618642,WeskusOuma,316,en
1167617162,munazainab,268,en
15288889,loves_dandelion,1479,en
22666333,Shizzletheland,1550,en
626503046,davidjones720,18923,en
390372254,SebastianJRusso,698,en
342661598,fuzzfoster,666,en
411133921,PhyddleDD,1630,en
3572758941,FixDemocracy16,354,en
4577372903,annikacora721,126,en
2323916868,jmamoretti,243,en
309141424,jaflowers2,439,en
80619457,Aubs89,2810,en
169048979,PaulRobert2,97,en
490764827,MsOCHubbard,1264,en
24191523,TLDubs,83,en
1954633326,JamerJen,172,en
16247383,abc13houston,230526,en
3230506762,JasonWaddell6,28,en
834370586,GrnEyedMandy,7617,en
4864937778,swpitt26,9,en
4748891183,GloriaBurton18,5,en-gb
570387863,solomongrundy6,2811,en
14268812,ron_fournier,47366,en
403095640,mehmetkugu,68,en
438085962,3patricksmith,193,en
32346621,northanger,1399,en
23484039,WSJbreakingnews,373833,en
4429709805,StopTrumpPAC,2162,en
43467979,WaAmaLionTruth,408,en
2386773551,Shekina29292890,1059,en
4851716420,Partisan2016,334,en
2250952831,WhatDQAFa,220,en
4227517822,MC_RaidersBBall,123,en
39615827,WRVOnews,2093,en
4728284481,SimeonLori,8,en
404088632,whytaneth,130,en
398354613,VirginiaInCal,9924,en
2633344311,sophster145,575,en
16585101,ouchinagirl,12279,en
253617538,gamefacelee,1455,en
59785531,ElementsMatter,96205,en
2914009158,EastMedMonitor,15326,en
164937021,keeton626,204,en
22515874,TheAffinityMag,26510,en
615327698,jobrownbluesky,13,en
632674240,Yoshiii343,104,en
1295221058,KiseIsABitch,10,en
9209632,danielgary,3149,en
819918162,zomgitsjesus,38,en
4748627481,HeydonMelanie,11,en-gb
4763418869,KaidenKasper,92,en
3760573814,ZillaProbe,38,en
3972870273,wearly_s,73,en
14492810,pessimism,784,en
4763103028,JanePhilips4,15,en
4752374056,DorisHorsey,7,en-gb
20773709,Rilandina,10,en
4733218462,TerriRamsey17,10,en
53358442,DanSlott,85727,en
3809942953,pkpastel1227,37,ko
812185596,billmon1,11491,en
27000897,jonpryor,781,en
4762719394,DarliaBabe,104,en
273566960,frickfrakin,240,en
352136890,OgTeabelly,308,en
3237678427,DawgsForBernie,1076,en
24824555,RNosmik,356,en
281282774,LatPoliticalAve,9273,en
104950853,_LegsslikeWhoa,482,en
2980225345,Grubiak_,621,en
4753123577,GrostonLara,18,en-gb
2443083780,IanMolony,3047,en
463110481,TexAU96,94,en
239631404,SharpHDYT,44,en
4743599073,HornleyVicki,6,en
2851143945,DeckDecktor,45,en
1445009419,MonkillaIII,43,en
3408892947,alanmaddison20,1958,en
871921008,meetnpatatas,1353,en
1568656350,GoDemIdaho,5555,en
1543095236,hum_anity,1311,en
3241887378,LI4Bernie,2226,en
3228700121,skeapckop,44,en
4460634508,JayDeJesus147,133,en
3229018929,AllinnOe,62,en
1342623535,Binet7007,24,es
18575342,Knichs_,1198,en
4735226715,CarlyGr87640978,16,en
4753094675,ConquestMolly,4,en
544749317,steven_corey,425,en
406374403,mialee_e,53,en
49292083,dcjam27,4267,en
24715018,Stcrow,6749,en
2518144656,monkeywine,819,en
30193517,HouseofTwits,8003,en
134592786,YvoScheringa,192,en
182347444,stringfellow2,4745,en
203044193,bja222,1340,en
3136161212,DaBearded0ne,670,en
1353064302,jadewalkerr21,756,en
4856320684,thelesbernian,139,en
4737870795,goring_sue,8,en
3298091964,vivabernie,2684,en
1361347831,mckeangun,143,en
3420388094,raytford,100,en
216776631,BernieSanders,1459602,en
2305888410,FemsHaveBallz,27010,en
24908953,sunkist111,176,en
3904956605,ArabsForBernie,1988,en
39313353,jciragorri,61429,en
4616260162,beljoymcmurry1,324,en
27662295,docwindprod,246,en
465303003,karmasupra16,410,en
474202929,KarrattiPaul,26806,en
16076032,ggreenwald,638295,en
572126558,_RobertHoover,189,en
27611457,mwaze,67,en
4905994094,denzel_nebraska,664,id
4764273634,tanya_litton,38,en
3122940896,beautimiracle,87,en
15349653,BlackInformant,23642,en
344658101,bayonnebernie,9514,en
4762894697,faith_deering,10,en
456401339,whisperwatch,191,en
2460749166,WByng,3302,en
797336796,cpr018,429,en
89861792,Bushido61,187,en
559927866,sambw_24,222,en
360820739,stinaa1982,566,en
242618658,AppSame,1075772,en
324587356,Integrity_Plz,322,en
21701757,GQMagazine,808431,en
18034246,imaretired,959,en
2836421,MSNBC,887616,en
2860995483,dfndtWIB,19,en
1263093914,souleymane1211,1731,fr
4101100947,Independence94,231,en
2596709251,williamsweapon,9888,en
19084896,TheRickWilson,30373,en
4150970205,NeylanAndre,85,en
2396615286,OnlyTruthReign,6707,en
4321622127,KarineGoddard,52,en
228865063,38_28_38,3671,en
408795888,VeeEmm_92,266,en
4648220472,eugenetsn,8345,en
1214582460,facialimped,37,en
526346146,TCuccio,450,en
4732380735,LoriBrome,4,en
22199334,_Susan,1212,en
56038149,MAHAMOSA,76478,en
2286417416,RajeevR62038315,9,en
72170994,KNOXbroadcast,785,en
219350591,PoliticoScott,4166,en
222962448,Kenny1918,1460,en
90280824,Suma4720,4209,en
14957147,TheYoungTurks,151797,en
2834486477,Sadiesgathering,127,en
785524554,claydirtman,8510,en
4756391477,SylviaF13092383,11,en-gb
799531411,StormyVNV,25901,en
4747136237,HigdenSharon,10,en-gb
67839926,oscardagrouch77,1568,en
16666771,joynglp,159,en
4728945939,the_fire_berns,1303,en
2479977919,mikesmith8026,5137,en
4752252975,LehenardLauren,9,en
26237787,sweetgreatmom,818,en
25240424,BrotherCooper89,929,en
2376598567,JJohnsonD48,179,en
2379300853,IngerMarieShe,457,no
2337404778,Nerditupnation,1881,en
2475599276,NewyorkWeissman,2774,en
62743904,ktnicoll87,1017,en
2731206057,RitaDentino,1129,en
17620988,bran_dj,2758,en
21004961,LaneThomaHewitt,778,en
2285334198,bephil87,184,en
4753351828,DorewardJessica,8,en-gb
3666794837,CitzAbroad4Bern,2231,en
306415570,robbiehart21,2277,en
4460391683,KatieNaughty97,109,en
45409867,gugachacra,74652,en
2526741,whitepants,152,en
792660210,NahBabyNah,62857,en
49126900,cuegle,31,en
1049171,tomwatson,8445,en
4762680495,LondJenna,13,en-gb
708253567,Letter10Media,653,en
1216227440,KellyNan316,626,en
28519022,SugaRazor,1460,en
380285402,DailyMail,81978,en
3302993621,tommorrison950,748,en
3060235391,equilibrium1986,1397,de
4766864501,dove_stella,18,en
12354832,kasie,51384,en
3369291113,kateegillette,4,en
2462287062,RavenHead2014,680,en
575808605,magpiewalk,471,en
3241931810,Iowa4Bernie,7447,en
865209350,ScotCharlotte,116,en
3932741,Libraryben,1255,en
70490243,YourEvilRedneck,71,en
16343974,Telegraph,1584490,en
3195763956,Latinos4Bernie,13023,en
3094812700,SelmaCovington,148,en
4436399963,trvlfearlesysl,11,en
620118963,AyooStasia,1605,en
4919866917,AgamawormKarana,3,ru
4871218083,DadHillary,85,en
2337997079,graham_hawkes69,365,en
2400901568,KevinDarryl,2191,en
523293433,KeirFrancis,3572,en
2550649962,verbotenideen,4316,en-gb
885618979,Gcurry25,23,en
4763031856,DorisHedvika,105,en
3317552492,faveswithfaves,2708,en
4763248828,ErikaQuintin,21,en
1509803635,maynon2013,4935,en
1966075729,HedinJohn,1502,en
4757298880,MargaretSalton1,4,en-gb
2600741154,mlrich4,13,en
3080571977,KingBlake__,976,en
4889469454,ContraryClub,644,en
346506403,JanBontje,758,nl
862120524,vivian_terry,497,en
3234295855,berniebabe2016,143,en
2504417352,jodalatour,748,en
292125769,Strauch_Inc,322,en
891114542,gmiller1952,9355,en
177070701,Hlandeast,4980,en
220884954,ItsMarcie,21,en
88146602,buylandonline,8573,en
22063012,BradS_80,863,en
581001305,Rock0040,2343,en
4732217301,WSweetecok,12,en-gb
4734241535,RachelThorpe10,15,en
160504259,cossa68,3325,en
21913518,RhodaJA,1409,en
42462638,FlyingPeanuts,235,en
1719692605,Gooner_Rafa,231,en
37246966,dcbillsmith,469,en
4756364476,HorneboltHris,28,en
2191093538,nancysuzyq,1889,en
22699560,CindyLeinwand12,1681,en
380566088,Hirecars_co_uk,298,en
17917717,wilson6923,3024,en
3038654024,estblshmntdave,64,en
3324561251,Bernie4PresUSA,2022,en
282747242,MarkSKrikorian,7601,en
33128579,BJPsez,132,en
570859259,colbarroosevelt,347,en
167708017,ReSinanian,508,en
58926290,sheabrian,416,en
491258068,theNewsfox,6436,en
2585366864,GeffGefferson1,1075,en
279726380,HCashny,330,en
9232522,sabyjams,165,en
215829302,YICYAC,115,en
19683583,pcournet,765,fr
4905420028,historicalenemy,12294,en
79187514,hrhsar,2284,en
2384770273,MattMarousek,162,en
377770044,WinthropPoll,1539,en
39424487,sosthenescosta,201,pt
257996264,ladybug0501,752,en
25688206,Chaching466,582,en
19564179,A_Filter,282,en
39483850,ladydreamspeed,245,en
32211946,HassNassar,93405,en
435187389,red_roy_,191,en
226344061,karpmj,1315,en
2579357802,omgwtfbrb1min,208,en
210520136,ereshkigalgirl,23,en
4761909892,InwoodDenise,9,en
20595487,Progress_Speak,505,en
38521282,cantontweet,2351,en
3796593921,drk0phyr,1224,en
3319640879,tprayaag,45,en
1053236226,continetti,6657,en
1472870006,louismjj,676,en
3392176918,JesseSbaih,539,en
4734220641,BerthaBulkeley,24,en-gb
813894415,GabeBenincasa,230,en
1668150649,KWkq7,228,en
26837501,thegoldfarb,7492,en
24636750,AnonTsa,212,en
21940442,toddrobbinss,397,en
2433194094,razzberry1947,1651,en
126416038,odibro,539,en
14421994,ohSAMah,91,en
44067298,michaelmalice,2167,en
3272731339,_khlwxi_,50,en
726815306,Brookes641,14,en
569267022,JamesYKwak,2326,en
132810751,stefaniami,6670,it
65209619,alanp90210,4404,en
956257160,GENX4Bernie,873,en
114922297,billgockeler,80,en
117452952,Comanchegyrl,969,en
869124476,princessrandaaa,407,en
74951679,ndaktuell,16658,de
2499847386,alunchleageu,97,en
3159553980,boldliberal,41,en
4766751065,melissa_isley,13,en
1018957536,omahabe2,3991,en
2233237531,Vote4Mayor2019,2033,en
816116695,StephenKeim1,1614,en
1352007468,isaperch,227,en
2683126404,ejcohan,94,en
94199318,cvh7,89,en
3266978148,GAAnnieLonden,2222,en
3815690776,OwossoKim,91,en
3346797053,GoPureNatulasr,49,en
20504637,MxJ7,1098,en
2955887999,FinnesseTheGame,210,en
4734152841,KirkebyFaith,120,en
107558871,shahnonsalleh,1825,en
502385228,TheIanTensity,698,en
112526560,kenvogel,22681,en
34817515,BRMASH58,354,en
3347087129,okrtham,37,en
2978283059,DennisNorthrup,697,en
791019240,TheBardockObama,152958,en
425826223,angelathomas22,919,en
18633314,noenglish,289,en
3504407837,ratgeo5,113,ru
930911977,mariannecope,14937,en
3337804853,Bernlennials,17017,en
833839440,Leichtskorpion,83,en
923536003,TVineberg,2122,en
17010163,ciaogirl9,1879,en
5644772,steve0423,40972,en
301516861,MIamenabar,424,es
50475911,BrianSlodysko,1703,en
819998784,Joweeezy,824,en
195271137,larryelder,74926,en
4756746437,EllenNarbridge,7,en-gb
558015025,mchallamlaw,4010,en
4757011887,DeniseCurzon,3,en
3387884877,XPravdaX,465,en
1046418140,ThatAce_Lace,131,en
885612152,ChickieVurch,78,en
211742009,BrainSato,194,ja
113128420,tubasam79,149,en
15590010,DJ_Lena,4912,en
1690552321,DecadentDissent,1710,en
3196826180,BigTimeFootball,2118,en
4758646629,Catheri45870607,10,en
28878752,grandmahannah,628,en
2394140450,ShantnaHRW,98,en
19310250,johnfund,2477,en
4428884297,_ChurchDesinrge,14,en-gb
1247167226,oxdspalla,43,en
106156766,GaryPeters14,231,en
2515601726,marobella3,38,en
4745136615,JillHay00851148,9,en-gb
2865010623,_Almaqah,442,en
22067034,CliffOlney,949,en
4762894343,mina_ursula,96,en
2382573287,sbandr_,476,en
77782711,JudiBlue883,11342,en
635724540,Courtney_Cox3,456,en
4763602283,CeesLochlainn,73,en
872600125,baldwin_sydney,79,en
1004364444,carpediem1969UI,724,en
3286463425,Truthdoxxer,930,en
4765661681,JulietMerden,11,en-gb
3894206656,BernieBus2016,2874,en
4734742697,carmen_hinson,9,en-gb
1379288282,peddoc63,104898,en
69995377,newman_chris,3059,en
8287732,CamelotGypsy,5634,en
21060763,wellshwood,10616,en
283381315,JesseWilcox12,191,en
78036552,babwire87,281,en
28724749,CalRulz25,92,en
18417159,StrikingConcept,1396,en
2400514933,FloidaLiving,610,en
2581510651,funnyguy7891,14453,en
369066966,boosbazaar,587,en
227557003,ChrisC_Penguin,41,en
4757074096,AnnetteGoodrin1,11,en
314232881,MalcolmXNetwork,1244,en
4919727022,JobourneStonec1,4,ru
2329148678,sunflowerqueen6,186,en
4762759755,ChantalWyghtha1,9,en
18931556,joaofellet,1826,en
2689574322,WorldForBernie,1479,en
622750531,YerboutiSheik,5352,en
16674789,MikeMorey,904,en
109377795,AndresSastre,508,en
97956775,dckath,189,en
146160591,Lee_in_Iowa,7721,en
1696505172,StacySmuikys,3,en
792446161,darrenjdouglas,5478,en
106170637,yoc_chyy,3612,ja
489772635,LawrenceTungatt,39,en
15571428,GrahamKHarper,2007,en
177584156,jjauthor,143720,en
4748785625,LaurieBedgberry,18,en
4910637383,TheMisterPool,129,en
18197198,hmf284,287,en
32356037,NikoWavy,35760,en
1469783334,ADDCharlie,7,en
1242631568,AngieMeader,2672,en
62361786,AJslackie,8567,en
4736934317,HarpedenMelissa,18,en
2233897784,EveryoneIn,596,en
16469505,allanbrauer,5510,en
49175101,FactsMatter,1756,en
4919753170,MotusAriuswyn,9,ru
4919471871,goltigamand,5,ru
228134082,joeyyeo13,7242,en
242937562,LieparDestin,450,en
32794999,kimscloset,904,en
4806144210,Accurate_News9,765,en
91119726,MeeraSeshadri,537,en
4733146689,MariaMotesfont,29,en-gb
916702002,kitto1975,579,en
3366550984,gsalsgiver,167,en
34048927,DaTeOla,255,en
110909750,rchrisjames,52,en
451777996,ogerface,80,en
4068347835,PikettyLeMonde,10528,fr
104459389,sheriffali,121144,en
4742668815,ManstonSophie,27,en-gb
360209216,blubarycroc,468,en
96058851,honey_of_life,693,en
79292137,BrianPageau,323,en
21510643,Deshraga,2934,en
218466352,panyan0415,56,en
145087572,baroqueartisan,1657,en
1639188474,KevinMurphyDJ,61,en
3220231513,matthewfre_matt,960,en
16042794,GuardianUS,160845,en
1199216136,jan_goran,776,sv
86199249,dropoutnation,7305,en
4757030661,HayleyHarbottl2,14,en-gb
243291372,BlueTrooth,3194,en
4732615102,LoriHam15556456,23,en
62334637,numberedsoul,92,en
16481327,w116tjb,41,en
429480778,Alboss_ZS,985,fr
2993636064,ErwinRommeow,883,en
18121293,oledi45,419,en
1167948745,Menace_Punky,83,en
1339835893,HillaryClinton,5430601,en
2147587014,J11181882,471,en
90726077,4OrganicFood,23,en
38781275,lucioller,614,en
22322776,99Brett,1135,en
4752235342,hopton_sylvia,10,en-gb
2295343929,bowhunter_va,13984,en
354330741,PresSanders1,9218,en
761884866,HedgeyeIndstrls,2275,en
4741993108,cheyne_linda,16,en-gb
2516498456,McIvorEmily,169,en
4762899561,FittonVicki,4,en
4741929988,NorburyDorothy,14,en
3121256782,SlubertFri,49,en-gb
22214655,Diagnostician,52,en
4764112539,LouiseF99203920,10,en-gb
3374996974,vortegavo,101,en
32501175,IamAkademiks,175325,en
180247893,DanielSoden,1241,en
2397803437,PodemosLeganes,4037,es
2572890921,charlamanesbane,596,en
3027202722,cybersec4u,7397,en
527041602,micah_morrison,1373,en
2840325027,rollingintheAYA,94,en
2964285299,HaganNoeleen,388,en
466519303,NicholsUprising,35904,en
4756207114,DebbieSauntert1,13,en
59009488,SorenHough,450,en
51873283,Zombiebirds,11,en
4919785127,akidefender,2,ru
4873159990,LinzGramsCloset,5,en
407250377,caramelputa,1816,en
700648438950592513,America1156,1,it
157099071,PuestoLoco,3998,en
4919598273,GoldgrinnShalis,5,ru
251496437,HotlineKaryn,1453,en
305017129,AModelsMom2011,311,en
16028382,WESH,91988,en
1146349951,popstherock33,20754,en
3305421866,judithadkins20,345,en
1318846926,Jschoonie52,170,en
586937010,s_makenzie,1293,en
150709446,SEDLAW15,4480,en
469845522,TAW3333,2213,en
343521941,_Julian_NYC,236,en
895901646,PlurntReyes,763,en
3141672447,People4Bernie,36183,en
16532762,MommaERadRebels,617,en
35336511,wolfeprowler1,2710,en
4747757363,RondelCarmen,6,en
4917701599,MiyagawaTakaha6,120,ja
4182688875,PattiBerry31666,1400,en
4760985321,AlisaandBernie,253,en
362618632,Jim_Philosopher,497,en
865200110,marti431uew,632,en
22320796,AstoriaSean,1359,en
1921258404,TylerHarris2018,3,en
2194844046,TinyPurseDog,356,en
4738653039,FoddLara,9,en
251390585,rasiyah,210,en
56486253,CarlPackman,2768,en
541131956,PParzival,2166,de
261442478,seemeimaperson,116,en
448867482,IamSoffWilliams,192508,en
60841112,Only4RM,7094,en
4732550433,JeanLetterford,8,en
329329046,saponicheryl,446,en
17147223,eliasisquith,9917,en
4578385762,bertokdashiell9,115,en
27796390,johnny3Ko,55,en
118245138,woodruffbets,13450,en
4745360427,KatieBristow5,4,en-gb
598826233,notSunnybrook,88,en
745332559,rosiebudpisces,664,en
4875661308,DFLprogressives,131,en
377949581,NBCLatino,45733,en
4747594229,JaneRatcliff1,12,en-gb
1368701184,HeckFurry,538,en
4708186552,SkipwithJulia,48,en-gb
36575786,GrandmaWat,3467,en
2896680477,TheGreatLarue1,18,en
1438602337,womengetpolitic,1735,en
4737877815,FaithWotton,11,en
480751778,mattcoe36,1596,en
532716638,ConnerPrachyl,130,en
223978811,jvsbe,735,en
126320943,AquilaBasketTN,4520,it
4756215028,denise_peel,7,en
4747720403,DuncombeMiranda,12,en
725306756,benschmidty24,386,en
454192246,finchelstein,5544,fr
51296658,camp1955,280,en
19010251,_therealdave,119,en
588192356,mercier_mike,1010,en
365889796,DOUBTMYPROGRESS,950,en
523631873,KimMarkou,178,en
3035368411,pamxtc,60,en
4919398787,KelmaranAnayad1,4,ru
137199894,innatevalue,422,en
2768049243,barbour_nancy,553,en
30237735,eelcobvr,50224,en
15326206,wavesofeuphoria,2076,en
358410527,ireneberns,10150,en
2488263439,lnmrls,1454,en
2535367145,trekkerteach12,1301,en
4756083017,HolseyJade,7,en-gb
36072276,Katlaya,2847,en
4763761875,AllenIsidro102,82,en
4747815231,haddock_hayley,9,en-gb
3044926223,Tharparion,518,en
2884021535,OnsightIT,303,en
110466097,RussOnPolitics,4934,en
3005214872,pambevis,41,en
38226264,seolatta,3708,en
80157465,WAYNRadio,2253,en
373331421,jimdwrench,9190,en
15808113,edgeoforever,1483,en
164063896,ElliotSime,58,en
1475667002,OneWingedAnge1x,148,en
52280605,d_rc__,164,en
506127138,DrMikephsinc,5,en
225184807,oskaralexnder,23,en
3222073316,hamilton323232,40047,ja
4835834953,FjiEJwCR7sIYPgD,125,ja
20737589,mharvey816,3943,en
32845990,thepeoplesview,3056,en
4653883167,Shirley43392434,18,en
369844120,TruthBlooms1,1077,en
4741903504,MalinsAndrea,10,en-gb
379869831,CharlesMunn1,80542,en
14472837,Brithor,110,en
281562815,desdemanhattan,16971,en
3119327170,JamesSheaiv,284,en
3009824849,gobenizzle,62,en
14997156,kimfrederi,2278,en
3740336896,kas_224,127,en
26793098,dogmama217,1105,en
4390331,mickivoss,4176,en
459259315,CC4Future,1580,en
2535088806,johnbutalsojake,157,en
67293615,Coondawg68,10942,en
266336410,colesprouse,2019650,en
4448656333,DemocraticPNews,404,en
278750925,remorphabeing,522,en
1458417840,MullenPmullen,1869,en
4826268304,AlanKestrel750,121,en
64080927,Rflutist,758,en
25379932,CultureShlock,2173,en
33205490,Jeff_Raines,905,en
35651385,somcak,211,en
61663531,nutmeg3isme,726,en
2914168920,LayDaye,1495,en
363612076,JahangirSartaj,1916,en
983687378,ambivaIentIy,192,en
4778009189,rheinrich1000,286,en
30196444,HouseofTwitsLab,2024,en
20739619,sarabi86,422,en
4756118963,HadreshamHelen,18,en
1696825783,TilikumCo,2544,en
2274644953,Anxie_TEA,1975,en
885505854,mattvogt69,553,en
21238299,revistacapital,68375,es
21368060,MattWelch,32438,en
15667291,BillMoyersHQ,109096,en
4919470319,ghocrusher,4,ru
2300769243,c_yancey28,590,en
1288888304,SaraKropf,400,en
178876958,CorinneJPN,894,en
4259761,cybrestrike,776,en
151106990,BrookingsInst,212151,en
4447351547,simona026,718,he
49948272,StrayYellarDawg,529,en
190883992,vickyu19,198,en
2286374274,zhawk23,12,en
2432795750,tlbear14,48,en
